strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,0.00031079159931933183,0.006358642993737329,-0.006047851394417997,2.0,281.0,2.0,6.0
2800.0,0.0,4.053470271186849e-05,-4.053470271186849e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.014258612162867628,-0.014258612162867628,0.0,719.0,0.0,10.0
3200.0,0.0,0.00011475463567534955,-0.00011475463567534955,0.0,5.0,0.0,1.0
3400.0,0.0,0.00022053682624481567,-0.00022053682624481567,0.0,7.0,0.0,1.0
3600.0,0.0,0.018961534725934325,-0.018961534725934325,0.0,450.0,0.0,1.0
3800.0,0.0,0.034809012660644956,-0.034809012660644956,0.0,629.0,0.0,563.0
4000.0,0.0,0.010646246192552429,-0.010646246192552429,0.0,212.0,0.0,1.0
4200.0,0.0,0.01758739569618414,-0.01758739569618414,0.0,352.0,0.0,1.0
4400.0,0.0,0.058942162808093,-0.058942162808093,0.0,993.0,0.0,30.0
4600.0,7.515914532294878e-06,0.12226551027131798,-0.12225799435678568,4.0,2140.0,4.0,46.0
4800.0,0.00040301039182751225,0.1120770587395097,-0.11167404834768219,1.0,1621.0,0.0,4.0
5000.0,0.0,0.1275765772534464,-0.1275765772534464,0.0,1505.0,0.0,108.0
5100.0,-0.0,0.5603893073082779,-0.5603893073082779,0.0,5936.0,0.0,37.0
5200.0,0.0,0.3713066461195165,-0.3713066461195165,0.0,3516.0,0.0,28.0
5300.0,0.0,1.2001392166040319,-1.2001392166040319,0.0,10109.0,0.0,4.0
5400.0,-4.509550500624185e-06,0.04844888645567803,-0.04845339600617865,3.0,361.0,3.0,10.0
5475.0,-0.0,0.028217381687616554,-0.028217381687616554,0.0,191.0,0.0,32.0
5500.0,0.001434797208347878,0.859526177722894,-0.8580913805145461,1.0,5630.0,0.0,1.0
5525.0,0.0,0.00157837658571795,-0.00157837658571795,0.0,10.0,0.0,6.0
5550.0,0.0,0.02008049745232329,-0.02008049745232329,0.0,123.0,0.0,1.0
5575.0,0.0014336494208498094,0.030240331741022617,-0.02880668232017281,1.0,179.0,1.0,1.0
5600.0,0.0,0.10616925214068042,-0.10616925214068042,0.0,607.0,0.0,61.0
5625.0,1.5031842380650014e-05,0.01754896996489062,-0.01753393812250997,20.0,78.0,20.0,1.0
5650.0,0.0,0.07135318937521518,-0.07135318937521518,0.0,380.0,0.0,21.0
5675.0,0.0,0.050624644376726036,-0.050624644376726036,0.0,260.0,0.0,250.0
5700.0,0.0,0.4300972344427359,-0.4300972344427359,0.0,2129.0,0.0,127.0
5725.0,-3.0063670804828703e-05,0.08074342863646994,-0.08077349230727476,20.0,385.0,20.0,24.0
5750.0,-0.0,0.03921357294140318,-0.03921357294140318,0.0,180.0,0.0,82.0
5775.0,-5.636940956433246e-07,0.08831151857869829,-0.08831208227279393,1.0,390.0,1.0,202.0
5800.0,0.0020355970233430997,0.07607229563473654,-0.07403669861139343,1.0,323.0,1.0,31.0
5825.0,-1.1273867983690274e-05,0.04412258419199348,-0.044133858059977174,20.0,180.0,20.0,2.0
5850.0,0.0023705802287454602,0.06127296420006379,-0.058902383971318334,1.0,240.0,1.0,1.0
5875.0,0.0,0.03219802870714508,-0.03219802870714508,20.0,121.0,20.0,1.0
5900.0,-7.51592157549479e-07,0.14849574555514972,-0.14849649714730725,1.0,535.0,1.0,13.0
5925.0,0.08127644755701172,0.13763028148937156,-0.05635383393235985,20.0,475.0,20.0,100.0
5950.0,-0.0,0.376581877822197,-0.376581877822197,0.0,1244.0,0.0,195.0
5975.0,-4.133756062580562e-05,0.12250179727107598,-0.12254313483170179,20.0,387.0,20.0,3.0
6000.0,0.05702257656961718,0.9435286223695445,-0.8865060457999273,12.0,2848.0,1.0,1.0
6025.0,3.7579613791499444e-06,0.07010647472523236,-0.07010271676385321,20.0,202.0,20.0,65.0
6030.0,0.0,0.005955862335177907,-0.005955862335177907,0.0,17.0,0.0,1.0
6040.0,-0.0,0.1281799203597809,-0.1281799203597809,0.0,359.0,0.0,50.0
6050.0,-2.5366239575393313e-06,0.23437510575958856,-0.2343776423835461,3.0,644.0,1.0,510.0
6060.0,0.0,0.009646518223990454,-0.009646518223990454,0.0,26.0,0.0,1.0
6070.0,-0.0,0.011727446993985615,-0.011727446993985615,0.0,31.0,0.0,3.0
6075.0,-5.6369421733576924e-06,0.05233743093958714,-0.0523430678817605,20.0,137.0,20.0,12.0
6080.0,0.0,0.0304780886385087,-0.0304780886385087,0.0,79.0,0.0,38.0
6090.0,9.394903720829932e-08,0.035415855451044,-0.03541576150200679,1.0,90.0,1.0,28.0
6100.0,0.003987538719388056,0.2569253768281767,-0.2529378381087886,1.0,640.0,10.0,49.0
6110.0,0.0033841562768492698,0.10895801710514716,-0.1055738608282979,1.0,266.0,2.0,16.0
6120.0,-0.0,0.03845884093070991,-0.03845884093070991,0.0,92.0,0.0,40.0
6125.0,-1.5971336589646575e-06,0.0806654836042387,-0.08066708073789766,1.0,191.0,1.0,2.0
6130.0,0.0,0.03413587568265829,-0.03413587568265829,0.0,80.0,0.0,68.0
6140.0,-0.0,0.03180095468718775,-0.03180095468718775,0.0,73.0,0.0,60.0
6150.0,0.0159051346921857,0.17259591037944153,-0.1566907756872558,4.0,388.0,4.0,223.0
6160.0,0.0,0.16764616104072205,-0.16764616104072205,0.0,369.0,0.0,10.0
6170.0,0.004709440293779447,0.09932036156282556,-0.09461092126904612,1.0,214.0,1.0,3.0
6175.0,0.11922020135271455,0.08538044664661965,0.033839754706094904,30.0,182.0,20.0,2.0
6180.0,0.008519164317993901,0.03224640958834683,-0.023727245270352932,2.0,68.0,1.0,18.0
6185.0,0.0,0.03403606668957494,-0.03403606668957494,0.0,71.0,0.0,13.0
6190.0,0.012697237851389723,0.09498806552963523,-0.08229082767824551,2.0,196.0,2.0,1.0
6195.0,-0.0,0.02155863418068052,-0.02155863418068052,0.0,44.0,0.0,3.0
6200.0,0.006705420774524839,0.20261489250207124,-0.19590947172754639,1.0,409.0,1.0,4.0
6205.0,0.0,0.03806845820267286,-0.03806845820267286,0.0,76.0,4.0,1.0
