strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,4.1286515907209827e-05,0.00635949949527941,-0.0063182129793722,2.0,281.0,2.0,6.0
2800.0,0.0,4.0543947284121764e-05,-4.0543947284121764e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.014263245991205084,-0.014263245991205084,0.0,719.0,0.0,10.0
3200.0,0.0,0.00011480676012825672,-0.00011480676012825672,0.0,5.0,0.0,2.0
3400.0,0.0,0.0002206723096725163,-0.0002206723096725163,0.0,7.0,0.0,1.0
3600.0,0.0,0.018976197072955128,-0.018976197072955128,0.0,450.0,0.0,1.0
3800.0,0.0,0.03484161060813556,-0.03484161060813556,0.0,629.0,0.0,563.0
4000.0,0.0,0.010658365808335825,-0.010658365808335825,0.0,212.0,0.0,1.0
4200.0,0.0,0.017611177283815765,-0.017611177283815765,0.0,352.0,0.0,1.0
4400.0,0.0,0.05903691456628052,-0.05903691456628052,0.0,993.0,0.0,30.0
4600.0,0.0003128556058881312,0.12249561061091807,-0.12218275500502994,4.0,2140.0,4.0,46.0
4800.0,9.201505734607158e-05,0.11232755140435767,-0.1122355363470116,1.0,1621.0,0.0,4.0
5000.0,0.0,0.12791508046398442,-0.12791508046398442,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5620107783574436,-0.5620107783574436,0.0,5936.0,0.0,37.0
5200.0,0.0,0.37247937819592986,-0.37247937819592986,0.0,3516.0,0.0,28.0
5300.0,0.0,1.204282261531294,-1.204282261531294,0.0,10109.0,0.0,4.0
5400.0,0.00048792158603747456,0.048632007650145526,-0.04814408606410805,3.0,361.0,3.0,10.0
5475.0,0.0,0.02833169064422987,-0.02833169064422987,0.0,191.0,0.0,32.0
5500.0,0.00018189755571818266,0.8630908030886623,-0.8629089055329441,1.0,5630.0,0.0,1.0
5525.0,0.0,0.0015850785828999637,-0.0015850785828999637,0.0,10.0,0.0,6.0
5550.0,0.0,0.02016781336477662,-0.02016781336477662,0.0,123.0,0.0,1.0
5575.0,0.00010982777901868923,0.030374993043469595,-0.030265165264450906,1.0,179.0,1.0,1.0
5600.0,0.0,0.10665364746430699,-0.10665364746430699,0.0,607.0,0.0,61.0
5625.0,0.004224284211069293,0.017629723405741277,-0.013405439194671985,20.0,78.0,20.0,1.0
5650.0,0.0,0.07169504528263508,-0.07169504528263508,0.0,380.0,0.0,21.0
5675.0,0.0,0.05087327060927646,-0.05087327060927646,0.0,260.0,0.0,250.0
5700.0,0.0,0.4322632316190474,-0.4322632316190474,0.0,2129.0,0.0,127.0
5725.0,0.004803333467878174,0.0811604065621692,-0.07635707309429103,20.0,385.0,20.0,24.0
5750.0,0.0,0.03942128800970176,-0.03942128800970176,0.0,180.0,0.0,82.0
5775.0,0.00025697255087287586,0.08879155422767655,-0.08853458167680368,1.0,390.0,1.0,202.0
5800.0,0.00026605937529394644,0.07649670878411943,-0.07623064940882548,1.0,323.0,1.0,31.0
5825.0,0.005512964277508813,0.044375326651207914,-0.0388623623736991,20.0,180.0,20.0,2.0
5850.0,0.00028577775694673335,0.061633401276019045,-0.06134762351907231,1.0,240.0,1.0,1.0
5875.0,0.005929819640474914,0.032392607063648444,-0.026462787423173532,20.0,121.0,20.0,1.0
5900.0,0.00030783458597141407,0.14941795580437814,-0.14911012121840672,1.0,535.0,1.0,13.0
5925.0,0.003266052916062095,0.13850896773214594,-0.13524291481608383,20.0,475.0,20.0,100.0
5950.0,0.0,0.3790544215034652,-0.3790544215034652,0.0,1244.0,0.0,195.0
5975.0,0.006923912841577015,0.12332935416361375,-0.11640544132203673,20.0,387.0,20.0,3.0
6000.0,0.006006050913346158,0.9500883286312359,-0.9440822777178898,12.0,2848.0,1.0,1.0
6025.0,0.007520712873247841,0.0706083377027128,-0.06308762482946495,20.0,202.0,20.0,65.0
6030.0,0.0,0.0059987502032286776,-0.0059987502032286776,0.0,17.0,0.0,1.0
6040.0,0.0,0.1291139469349594,-0.1291139469349594,0.0,359.0,0.0,50.0
6050.0,0.0011774195087282397,0.23610345906981903,-0.2349260395610908,3.0,644.0,1.0,510.0
6060.0,0.0,0.009718513914002634,-0.009718513914002634,0.0,26.0,0.0,1.0
6070.0,0.0,0.011816037667014737,-0.011816037667014737,0.0,31.0,0.0,3.0
6075.0,0.008201004126293324,0.05273520284628691,-0.04453419871999359,20.0,137.0,20.0,12.0
6080.0,0.0,0.030711141974256267,-0.030711141974256267,0.0,79.0,0.0,38.0
6090.0,0.0004211888409540427,0.03569000251362915,-0.035268813672675106,1.0,90.0,1.0,28.0
6100.0,0.000428877325633535,0.25893885566988556,-0.25850997834425204,1.0,640.0,10.0,49.0
6110.0,0.00043678555605270304,0.10982256723824788,-0.10938578168219518,1.0,266.0,2.0,16.0
6120.0,0.0,0.038767838892416334,-0.038767838892416334,0.0,92.0,0.0,40.0
6125.0,0.0004490789694286207,0.0813177308599678,-0.08086865189053917,1.0,191.0,1.0,2.0
6130.0,0.0,0.034413607526532664,-0.034413607526532664,0.0,80.0,0.0,68.0
6140.0,0.0,0.032062968961371945,-0.032062968961371945,0.0,73.0,0.0,60.0
6150.0,0.0018831836509428895,0.17403639479932764,-0.17215321114838475,4.0,388.0,4.0,223.0
6160.0,0.0,0.16906345049836477,-0.16906345049836477,0.0,369.0,0.0,10.0
6170.0,0.0004893660500937403,0.10017097444269489,-0.09968160839260115,1.0,214.0,1.0,3.0
6175.0,0.014825594640068721,0.08611645446585771,-0.07129085982578899,30.0,182.0,20.0,2.0
6180.0,0.0004752265220585803,0.03252620882897729,-0.03205098230691871,2.0,68.0,1.0,18.0
6185.0,0.0,0.03433334048636989,-0.03433334048636989,0.0,71.0,0.0,13.0
6190.0,0.0010181975872438037,0.09582318665401293,-0.09480498906676912,2.0,196.0,2.0,1.0
6195.0,0.0,0.021749433148621076,-0.021749433148621076,0.0,44.0,0.0,3.0
6200.0,0.0005194322829120451,0.2044200363334458,-0.20390060405053376,1.0,409.0,1.0,1.0
6205.0,0.0,0.038409889127739696,-0.038409889127739696,0.0,76.0,4.0,1.0
6210.0,0.0,0.0419080360497142,-0.0419080360497142,0.0,82.0,0.0,1.0
6215.0,0.0,0.06098800346013607,-0.06098800346013607,0.0,118.0,0.0,1.0
6220.0,0.0,0.024567697242444647,-0.024567697242444647,0.0,47.0,0.0,11.0
6225.0,0.001640217411516495,0.05339709902744825,-0.051756881615931755,3.0,101.0,3.0,21.0
6230.0,0.0,0.09144245784159043,-0.09144245784159043,0.0,171.0,0.0,3.0
6235.0,0.0,0.02542325847057251,-0.02542325847057251,0.0,47.0,0.0,5.0
6240.0,0.0,0.2117640680519599,-0.2117640680519599,0.0,387.0,0.0,57.0
6245.0,0.0005702259597381601,0.02325012130663591,-0.02267989534689775,1.0,42.0,1.0,12.0
6250.0,0.002881714602993027,0.1988226649138106,-0.19594095031081757,5.0,355.0,1.0,2.0
6255.0,0.0017476873924637752,0.3734322690113148,-0.37168458161885104,3.0,659.0,1.0,614.0
6260.0,0.002355547758201701,0.03210930810704644,-0.029753760348844735,4.0,56.0,1.0,19.0
6265.0,0.0005953187711839974,0.041195111240258986,-0.04059979246907499,1.0,71.0,1.0,59.0
6270.0,0.0012037208999638625,0.07280843074724054,-0.07160470984727668,2.0,124.0,2.0,1.0
6275.0,0.01277880538301708,0.14618281498817517,-0.13340400960515808,21.0,246.0,20.0,2.0
6280.0,0.004306985871126849,1.8097289707128774,-1.8054219848417505,7.0,3009.0,1.0,36.0
6285.0,0.0,0.02922079160452848,-0.02922079160452848,0.0,48.0,0.0,1.0
6290.0,0.0006291781172078671,0.02896260257800261,-0.028333424460794746,1.0,47.0,1.0,1.0
6295.0,0.0006363090825157458,0.026200402158572774,-0.02556409307605703,1.0,42.0,1.0,27.0
6300.0,0.006435664802769388,0.5298706702659047,-0.5234350054631354,10.0,839.0,1.0,6.0
6305.0,0.000650953375899747,0.06586050812851434,-0.06520955475261458,1.0,103.0,1.0,52.0
6310.0,0.002633891719284572,0.09582096776115995,-0.09318707604187537,4.0,148.0,1.0,123.0
6315.0,0.006661283981586612,2.223151425747549,-2.2164901417659624,10.0,3391.0,10.0,1157.0
6320.0,0.0006739231384896118,0.053113568298530776,-0.05243964516004117,1.0,80.0,1.0,8.0
6325.0,0.0013637212347820421,0.29719685727974043,-0.29583313604495837,2.0,442.0,1.0,4.0
6330.0,0.004139666390664671,0.14369559813986402,-0.13955593174919934,6.0,211.0,3.0,29.0
6335.0,0.0029682412974680454,0.1496900152722397,-0.14672177397477168,3.0,217.0,3.0,54.0
6340.0,0.0035328287674724203,0.3060643448766204,-0.30253151610914797,5.0,438.0,1.0,306.0
6345.0,0.0,0.04742996734816475,-0.04742996734816475,0.0,67.0,0.0,41.0
6350.0,0.025333633325723012,0.2789981447519813,-0.2536645114262583,35.0,389.0,6.0,16.0
6355.0,0.006594219980120127,0.12136029224126851,-0.11476607226114839,9.0,167.0,1.0,1.0
6360.0,0.0029669375849475854,0.07805659858658226,-0.07508966100163468,4.0,106.0,1.0,8.0
6365.0,0.0010676326352294665,0.060446065137145844,-0.05937843250191638,1.0,81.0,1.0,8.0
6370.0,0.0013671425613896754,0.2178165490449008,-0.21644940648351113,4.0,288.0,1.0,1.0
6375.0,0.008469372301536743,0.4814052714564867,-0.47293589915494993,11.0,628.0,1.0,507.0
