strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,2.4082940712133263e-05,0.006352426600163884,-0.006328343659451751,2.0,281.0,2.0,6.0
2800.0,0.0,4.049558348268359e-05,-4.049558348268359e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.014245037097671113,-0.014245037097671113,0.0,719.0,0.0,10.0
3200.0,0.0,0.00011464738207713083,-0.00011464738207713083,0.0,5.0,0.0,1.0
3400.0,0.0,0.00022033547651993316,-0.00022033547651993316,0.0,7.0,0.0,1.0
3600.0,0.0,0.01894462948361869,-0.01894462948361869,0.0,450.0,0.0,1.0
3800.0,0.0,0.03477874403917914,-0.03477874403917914,0.0,629.0,0.0,563.0
4000.0,0.0,0.010637277991914837,-0.010637277991914837,0.0,212.0,0.0,1.0
4200.0,0.0,0.017573086120918745,-0.017573086120918745,0.0,352.0,0.0,1.0
4400.0,0.0,0.05889620889055,-0.05889620889055,0.0,993.0,0.0,30.0
4600.0,0.003673371899414609,0.12217474118727824,-0.11850136928786363,4.0,2140.0,4.0,46.0
4800.0,4.140944142564022e-05,0.11199920940976786,-0.11195779996834222,1.0,1621.0,0.0,4.0
5000.0,0.0,0.12749510309083414,-0.12749510309083414,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5600495155327951,-0.5600495155327951,0.0,5936.0,0.0,37.0
5200.0,0.0,0.37109472220416123,-0.37109472220416123,0.0,3516.0,0.0,28.0
5300.0,0.0,1.199501585906586,-1.199501585906586,0.0,10109.0,0.0,4.0
5400.0,0.00018921441744098894,0.048425276146199576,-0.048236061728758585,3.0,361.0,3.0,10.0
5475.0,0.0,0.02820465410147438,-0.02820465410147438,0.0,191.0,0.0,32.0
5500.0,0.00022478917159233749,0.8591496968124371,-0.8589249076408448,1.0,5630.0,0.0,1.0
5525.0,0.0,0.0015777054815160297,-0.0015777054815160297,0.0,10.0,0.0,6.0
5550.0,0.0,0.020072243632216213,-0.020072243632216213,0.0,123.0,0.0,1.0
5575.0,7.269775779849732e-05,0.030228329151781363,-0.030155631393982866,1.0,179.0,1.0,1.0
5600.0,0.0,0.1061286615015795,-0.1061286615015795,0.0,607.0,0.0,61.0
5625.0,0.0015175995051595276,0.01754235178442996,-0.016024752279270433,20.0,78.0,20.0,1.0
5650.0,0.0,0.07132809546816098,-0.07132809546816098,0.0,380.0,0.0,21.0
5675.0,0.0,0.050607643322671515,-0.050607643322671515,0.0,260.0,0.0,250.0
5700.0,0.0,0.42996022558662456,-0.42996022558662456,0.0,2129.0,0.0,127.0
5725.0,0.0016592006848974124,0.0807191080732497,-0.07905990738835228,20.0,385.0,20.0,24.0
5750.0,0.0,0.03920242384986442,-0.03920242384986442,0.0,180.0,0.0,82.0
5775.0,0.003035543902255808,0.08828808623589367,-0.08525254233363785,1.0,390.0,1.0,202.0
5800.0,8.900774747510729e-05,0.07605357073643722,-0.0759645629889621,1.0,323.0,1.0,31.0
5825.0,0.0018237369429923967,0.044112602349761734,-0.042288865406769335,20.0,180.0,20.0,2.0
5850.0,9.345594851514997e-05,0.06126036975271443,-0.06116691380419928,1.0,240.0,1.0,1.0
5875.0,0.0019164145322030915,0.03219210261539658,-0.03027568808319349,20.0,121.0,20.0,1.0
5900.0,9.828734737250479e-05,0.1484717344546536,-0.1483734471072811,1.0,535.0,1.0,13.0
5925.0,0.0020172505522494115,0.13761122982724783,-0.13559397927499842,20.0,475.0,20.0,100.0
5950.0,0.0,0.3765387471502266,-0.3765387471502266,0.0,1244.0,0.0,195.0
5975.0,0.002127368317455181,0.12249097542268583,-0.12036360710523065,20.0,387.0,20.0,3.0
6000.0,2.2548877856349812e-05,0.943469610440571,-0.9434470615627146,12.0,2848.0,1.0,1.0
6025.0,0.002248107561899958,0.0701040210053315,-0.06785591344343155,20.0,202.0,20.0,65.0
6030.0,0.0,0.005955687569436904,-0.005955687569436904,0.0,17.0,0.0,1.0
6040.0,0.0,0.12817762879813405,-0.12817762879813405,0.0,359.0,0.0,50.0
6050.0,0.00034694269862525827,0.2343736518471803,-0.23402670914855503,3.0,644.0,1.0,510.0
6060.0,0.0,0.00964657306703503,-0.00964657306703503,0.0,26.0,0.0,1.0
6070.0,0.0,0.011727655673638367,-0.011727655673638367,0.0,31.0,0.0,3.0
6075.0,0.0023810790540147054,0.05233868353430909,-0.04995760448029438,20.0,137.0,20.0,12.0
6080.0,0.0,0.03047900692435948,-0.03047900692435948,0.0,79.0,0.0,38.0
6090.0,0.00012118185484996583,0.03541736761702102,-0.035296185762171056,1.0,90.0,1.0,28.0
6100.0,0.00012263730073999471,0.256939637450167,-0.25681700014942704,1.0,640.0,10.0,49.0
6110.0,0.00460635565434303,0.10896548712983466,-0.10435913147549163,1.0,266.0,2.0,16.0
6120.0,0.0,0.03846198940483234,-0.03846198940483234,0.0,92.0,0.0,40.0
6125.0,0.0005692432868280641,0.08067263194622458,-0.08010338865939652,1.0,191.0,1.0,2.0
6130.0,0.0,0.03413913341737288,-0.03413913341737288,0.0,80.0,0.0,68.0
