strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
2600.0,-7.419207168386964e-08,4.5557101818075867e-07,0.9999999998701181,-0.00027591393461472575,2.0,281.0,2.0,6.0,0.000135577039036999,15.493308569013383,4363.4,0.05
2800.0,-7.419207191578309e-08,4.080035676385495e-07,0.9999999998701181,-0.00022137750343817505,0.0,2.0,,1.0,0.00013557703882234235,14.138080428946077,,0.05
3000.0,5.564400649689315e-08,3.991931794653803e-07,1.0000000005195278,-0.00019642808055133945,0.0,719.0,,10.0,0.00013557703867146794,12.990754412756237,,0.05
3200.0,2.7822003310566195e-08,4.6194724378017095e-07,1.0000000002597638,-0.00021183767123896465,0.0,5.0,,1.0,0.00013557703852229812,12.027379495569011,,0.05
3400.0,-4.637003733059885e-08,6.340488411078754e-07,0.9999999999350591,-0.0002781709649230497,0.0,7.0,,1.0,0.00013557703838096925,11.228566204618152,,0.19
3600.0,-1.2056206244834074e-07,8.479071967940412e-07,0.9999999995454132,-0.00035330854416953104,0.0,450.0,,1.0,0.00013557703822838498,10.475745927494616,,0.05
3800.0,6.491803995591528e-08,1.1134599173119465e-06,1.0000000001298819,-0.000438430258861903,0.0,629.0,,563.0,0.00013557703799825415,9.764004459706888,,0.22
4000.0,-8.346607435694873e-08,1.0102472022832285e-06,0.9999999999350591,-0.0003535952442152817,0.0,212.0,,1.0,0.00013557703771741814,8.797558771233232,,0.05
4200.0,-9.274001285739626e-09,1.0049752155232433e-06,0.9999999998701181,-0.0003160005329979704,0.0,352.0,,1.0,0.00013557703720452834,7.973679663593533,,0.03
4400.0,3.7096021444948174e-08,1.1936828457790073e-06,1.000000000064941,-0.0003451120928827359,0.0,993.0,,30.0,0.00013557703637605625,7.281035145141106,,0.05
4600.0,-5.56440085344168e-08,1.1487144588466544e-06,0.9999999997402361,-0.000293610683517888,4.0,2140.0,4.0,46.0,0.0001355770361880865,6.5289179562290105,2441.4,0.03
4800.0,-8.34660764441697e-08,1.389760301956034e-06,0.9999999998051771,-0.0003235765210023596,1.0,1621.0,,4.0,0.00013557703602231857,5.8975687270105555,,0.05
5000.0,-6.028104125117875e-08,1.7033467488290693e-06,0.9999999998701181,-0.00035892240061564934,0.0,1505.0,,108.0,0.00013557703588013738,5.292123412264026,,0.02
5100.0,-1.06651080490922e-07,1.8966438019071513e-06,0.9999999997402361,-0.000379109027781973,0.0,5936.0,,37.0,0.0001355770357329438,4.998467951343096,,0.05
5200.0,-4.1733006922617465e-08,2.1212252739172793e-06,0.9999999999025886,-0.0004013175253227331,0.0,3516.0,,28.0,0.0001355770353529453,4.710542699144251,,0.03
5300.0,-3.245903716618823e-08,2.3841306816649577e-06,0.9999999998701181,-0.0004258776694702706,0.0,10109.0,,4.0,0.00013557703519016568,4.428128668961013,,0.05
5400.0,-8.810307846609617e-08,2.69448565035781e-06,0.9999999999675295,-0.0004531947145746058,3.0,361.0,3.0,10.0,0.00013557703503240382,4.151019223166609,1642.22,0.03
5475.0,5.5644025482450965e-08,2.9654704708294355e-06,1.0000000001948228,-0.0004757901668082198,0.0,191.0,,32.0,0.0001355770348774172,3.9465504469168127,,0.1
5500.0,-6.028104227408247e-08,3.0642880743110324e-06,0.9999999999025886,-0.0004837723191992352,1.0,5630.0,,1.0,0.0001355770347255254,3.8790191850811615,,0.03
5525.0,-3.7096038293591435e-08,3.16779495134832e-06,0.9999999999675295,-0.0004919970006980234,0.0,10.0,,6.0,0.00013557703456679943,3.8117956692133195,,0.25
5550.0,4.63700083337e-09,3.276290591597205e-06,1.0,-0.0005004757730627988,0.0,123.0,,1.0,0.0001355770344247834,3.744877174865938,,0.15
5575.0,-5.564404183413701e-08,3.3900962950746975e-06,0.9999999999350591,-0.0005092205206734319,1.0,179.0,1.0,1.0,0.00013557703427150133,3.6782608241167174,1381.26,0.25
5600.0,-3.709603855863541e-08,3.5095623473362536e-06,0.9999999999350591,-0.0005182443667015795,0.0,607.0,,61.0,0.0001355770340711522,3.6119440126091047,,0.05
5625.0,1.8548003515697583e-08,4.5142622378722765e-06,1.000000000064941,-0.0006794012086467485,20.0,78.0,20.0,1.0,0.00013557703375461112,3.6276408395496187,1420.6,0.05
5650.0,-1.3911002667833003e-08,3.767019575729446e-06,1.000000000064941,-0.0005371852122130553,0.0,380.0,,21.0,0.00013557703359476652,3.480198291801999,,0.05
5675.0,1.3911002698892818e-08,3.905866610016063e-06,1.0000000000324705,-0.0005471326031342123,0.0,260.0,,250.0,0.0001355770334518396,3.414764124486402,,0.05
5700.0,-4.6370009099842105e-09,4.0520924054437385e-06,1.0000000001623524,-0.0005574199844094817,0.0,2129.0,,127.0,0.00013557703329130253,3.3496189924164765,,0.03
5725.0,-5.564404275350806e-08,4.206224775546996e-06,0.9999999997727066,-0.0005680653162369105,20.0,385.0,20.0,24.0,0.00013557703313743453,3.284760363703811,1323.9,0.1
5750.0,-9.274033570839849e-09,4.368839425479164e-06,1.0000000000974114,-0.0005790878447566101,0.0,180.0,,82.0,0.00013557703298532964,3.2201857384816486,,0.05
5775.0,-6.955507753457721e-08,4.540564410254459e-06,1.0,-0.0005905080913695443,1.0,390.0,1.0,202.0,0.0001355770328517405,3.1558925921516625,1254.22,0.05
5800.0,-5.564404312622606e-08,4.7220884357298245e-06,0.9999999998376475,-0.0006023483373171336,1.0,323.0,1.0,31.0,0.0001355770326975529,3.0918785485918248,979.65,0.03
5825.0,-6.491807688342509e-08,4.914168803510995e-06,1.0,-0.0006146329153860543,20.0,180.0,20.0,2.0,0.00013557703255073214,3.0281414088172247,1220.8,0.05
