strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,-4.211818912642385e-06,0.006349091175744192,-0.006353302994656834,2.0,281.0,2.0,6.0
2800.0,-0.0,4.0472710725309146e-05,-4.0472710725309146e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.014236402262772015,-0.014236402262772015,0.0,719.0,0.0,10.0
3200.0,-0.0,0.00011457165246669121,-0.00011457165246669121,0.0,5.0,0.0,1.0
3400.0,-0.0,0.00022017521281906977,-0.00022017521281906977,0.0,7.0,0.0,1.0
3600.0,-0.0,0.018929587166371626,-0.018929587166371626,0.0,450.0,0.0,1.0
3800.0,-0.0,0.034748739179121794,-0.034748739179121794,0.0,629.0,0.0,563.0
4000.0,-0.0,0.010627196900593133,-0.010627196900593133,0.0,212.0,0.0,1.0
4200.0,0.0,0.01755484688186131,-0.01755484688186131,0.0,352.0,0.0,1.0
4400.0,-0.0,0.05882875484012359,-0.05882875484012359,0.0,993.0,0.0,30.0
4600.0,-1.2635467992403733e-05,0.1220206686974876,-0.12203330416548,4.0,2140.0,4.0,46.0
4800.0,3.8608363803275805e-06,0.11184141281440066,-0.11183755197802032,1.0,1621.0,0.0,4.0
5000.0,-0.0,0.12729311537988977,-0.12729311537988977,0.0,1505.0,0.0,108.0
5100.0,-0.0,0.5591059298981683,-0.5591059298981683,0.0,5936.0,0.0,37.0
5200.0,-0.0,0.370428342039768,-0.370428342039768,0.0,3516.0,0.0,28.0
5300.0,-0.0,1.1972001865101831,-1.1972001865101831,0.0,10109.0,0.0,4.0
5400.0,-7.3706867738698425e-06,0.04832573115835843,-0.048333101845132294,3.0,361.0,3.0,10.0
5475.0,0.0,0.028143473276239107,-0.028143473276239107,0.0,191.0,0.0,32.0
5500.0,-8.774627632890615e-07,0.8572515589317283,-0.8572524363944917,1.0,5630.0,0.0,1.0
5525.0,-0.0,0.0015741552440617134,-0.0015741552440617134,0.0,10.0,0.0,6.0
5550.0,0.0,0.020026210092140093,-0.020026210092140093,0.0,123.0,0.0,1.0
5575.0,-3.509846972762113e-07,0.030157672309604422,-0.030158023294301697,1.0,179.0,1.0,1.0
5600.0,-0.0,0.10587576653186802,-0.10587576653186802,0.0,607.0,0.0,61.0
5625.0,1.3729136931367178e-11,0.01750024182356827,-0.017500241809839133,20.0,78.0,20.0,1.0
5650.0,0.0,0.07115131469550684,-0.07115131469550684,0.0,380.0,0.0,21.0
5675.0,0.0,0.050479643014813266,-0.050479643014813266,0.0,260.0,0.0,250.0
5700.0,0.0,0.4288507833625189,-0.4288507833625189,0.0,2129.0,0.0,127.0
5725.0,0.046335013443999026,0.08050635506382946,-0.03417134161983043,20.0,385.0,20.0,24.0
5750.0,-0.0,0.039096969952962295,-0.039096969952962295,0.0,180.0,0.0,82.0
5775.0,-3.509847065890253e-07,0.08804549669246582,-0.08804584767717241,1.0,390.0,1.0,202.0
5800.0,-1.9304189835811926e-06,0.07584004494353054,-0.07584197536251412,1.0,323.0,1.0,31.0
5825.0,-1.7549256032719742e-05,0.04398601214029688,-0.044003561396329605,20.0,180.0,20.0,2.0
