strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
2600.0,-5.2532334061833025e-08,4.555722524006338e-07,0.9999999996908788,-0.00027591431656661406,2.0,281.0,2.0,6.0,0.00012428283181927446,16.90125598939386,4363.4,0.05
2800.0,4.2025927892683643e-07,4.0800497610449046e-07,1.000000001081924,-0.00022137789459261082,0.0,2.0,,1.0,0.0001242828314377025,15.422876018056812,,0.05
3000.0,1.5759724888355699e-07,3.991949065303974e-07,1.0000000003091212,-0.00019642851965371642,0.0,719.0,,10.0,0.00012428283127212373,14.171288362238403,,0.05
3200.0,6.566553154852245e-08,4.619493104480821e-07,1.0,-0.00021183815713625442,0.0,5.0,,1.0,0.00012428283110777106,13.120364880731037,,0.05
3400.0,1.0506483943643728e-07,6.340513249904089e-07,1.0,-0.00027817151273350194,0.0,7.0,,1.0,0.00012428283094033287,12.248953628121024,,0.19
3600.0,-9.193168050777568e-08,8.479104432673756e-07,0.9999999997681591,-0.00035330922150157983,0.0,450.0,,1.0,0.00012428283078284855,11.427714646453659,,0.05
3800.0,1.444640913157833e-07,1.113464519533138e-06,1.0000000004636818,-0.00043843117122594307,0.0,629.0,,563.0,0.00012428283062082605,10.651287125701343,,0.22
4000.0,5.2532429570582885e-08,1.0102518333619333e-06,1.0000000001545606,-0.00035359604894407364,0.0,212.0,,1.0,0.0001242828304585071,9.597021813967446,,0.05
4200.0,2.6266224288710046e-08,1.0049806311757338e-06,1.0,-0.0003160013768329146,0.0,352.0,,1.0,0.00012428283029660082,8.698275150334656,,0.03
4400.0,-3.93993082368604e-08,1.1936896189706637e-06,0.9999999996908788,-0.0003451130587234125,0.0,993.0,,30.0,0.00012428283012566452,7.942684285398416,,0.05
4600.0,3.7734518008773996e-14,1.1487226858432411e-06,1.0,-0.0002936117262768082,4.0,2140.0,4.0,46.0,0.00012428282994210134,7.1222216394288145,2441.4,0.03
4800.0,1.0506480365601503e-07,1.3897706678548092e-06,1.0000000002318408,-0.00032357770879796164,1.0,1621.0,,4.0,0.0001242828297829261,6.433496256603317,,0.05
5000.0,9.849829967816733e-08,1.703360133012741e-06,1.0000000000386402,-0.0003589237801711395,0.0,1505.0,,108.0,0.00012428282960518533,5.773028564553863,,0.02
5100.0,1.5103069269366855e-07,1.8966591938293264e-06,1.000000000270481,-0.0003791105292974473,0.0,5936.0,,37.0,0.00012428282942871717,5.452685768788307,,0.05
5200.0,-6.56652316264711e-09,2.1212431515705517e-06,0.9999999999613598,-0.00040131917332966456,0.0,3516.0,,28.0,0.00012428282925545654,5.138593828537645,,0.03
5300.0,-1.9699626142060744e-08,2.3841516917228314e-06,0.9999999999227197,-0.00042587949648969456,0.0,10109.0,,4.0,0.00012428282909506103,4.83051381132102,,0.05
