strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
200.0,3.507611889471056e-08,,1.00000000017861,,784.0,820.0,2.0,1.0,0.00011586161002937815,,6576.25,0.05
400.0,1.753806167125182e-07,0.0,1.0000000010716603,0.0,25.0,15.0,1.0,4.0,0.00011586160987750986,0.00011586070263972573,6203.12,0.05
600.0,-3.507616265327376e-08,0.0,1.00000000035722,0.0,0.0,1108.0,2.0,1.0,0.00011586160975209378,0.00011586070245869294,6102.92,0.03
800.0,-1.0522835733810226e-07,0.0,0.9999999994641698,0.0,6.0,2130.0,2.0,30.0,0.00011586160964913113,0.00011586070225527733,5920.11,0.05
1000.0,-2.455328125962927e-07,0.0,0.9999999989283397,0.0,844.0,3838.0,3.0,1.0,0.00011586160952732741,0.00011586070178825214,5554.3,0.03
1200.0,-3.507612580618944e-07,0.0,0.9999999987497297,0.0,67.0,866.0,1.0,6.0,0.00011586160941261969,0.00011586070159935059,5789.41,0.08
1400.0,-4.3607467068319127e-14,0.0,1.0000000005358485,0.0,19.0,363.0,3.0,3.0,0.00011585962101914024,0.00011585868490914928,5738.9,0.05
1600.0,-3.507853561674193e-07,0.0,0.9999999994641514,0.0,0.0,462.0,,9.0,0.00011585962085178282,0.00011585868479521137,,0.05
1800.0,3.157068346139747e-07,0.0,1.0000000007144647,0.0,1.0,413.0,1.0,1.0,0.00011585962068610607,0.0001158586846903079,5105.24,0.13
2000.0,-1.7539263556630568e-07,0.0,0.9999999992855353,0.0,13.0,246.0,1.0,1.0,0.00011585962051095066,0.00011585868457579045,4987.65,0.05
2200.0,2.455497252892374e-07,0.0,1.000000000893081,0.0,1.0,501.0,1.0,20.0,0.00011585962033424338,0.0001158586844487549,4936.37,0.05
2300.0,-7.01522524407418e-07,1.859219999627854e-07,0.9999999978566794,-0.00011500105934088116,0.0,292.0,,5.0,0.00011586160873940885,19.789718814442555,,0.05
2400.0,1.403141354895758e-07,3.353999252671241e-07,1.0000000003572325,-0.00021838562795719937,1.0,1689.0,1.0,926.0,0.00011585962015043356,19.92302255495942,4475.82,0.12
2500.0,-1.7538064254832286e-07,2.6635325954716535e-07,0.9999999996427799,-0.00015927750934556083,0.0,8461.0,,1.0,0.00011586160854437867,18.8968158091534,,0.05
2600.0,5.612566309173403e-07,3.877145926603005e-07,1.0000000010716972,-0.0002355590582627752,23.0,666.0,1.0,44.0,0.00011585961995314628,18.486988121032653,4001.33,0.15
2700.0,2.1802985573668736e-14,3.074047687584347e-07,1.0,-0.00017160586885935246,0.0,7351.0,2.0,6.0,0.00011586160833728789,17.528441820133747,4290.38,0.05
2800.0,3.50784577773376e-08,3.301770019608545e-07,1.0000000007144647,-0.0001780931475525152,0.0,479.0,,242.0,0.00011585961977521554,16.88245432555501,,0.07
2900.0,2.1045685098747146e-07,2.8689915944583693e-07,0.99999999982139,-0.00014406500119332191,0.0,6966.0,30.0,6.0,0.00011586160814329445,15.90100961627206,3452.82,0.05
3000.0,6.314136810006359e-07,3.8096124008291054e-07,1.0000000012503134,-0.00019180453403907277,14.0,722.0,2.0,27.0,0.00011585961960154118,15.656953075843466,4049.05,0.05
3100.0,-1.0522840421392679e-07,4.839589964008149e-07,0.999999999910695,-0.00024198096624112814,0.0,5944.0,,3.0,0.00011586160786794825,15.205574143026613,,0.05
3200.0,3.50785452102864e-08,4.399499368766822e-07,1.0,-0.00020663705581715032,1.0,831.0,1.0,16.0,0.00011585961940715159,14.511234272829304,3531.89,0.05
3300.0,5.261781801164108e-08,5.59692915033685e-07,1.0000000003572325,-0.0002608950488226792,0.0,455.0,,75.0,0.0001158596192151574,14.092064039776474,,0.1
3400.0,-1.75392509104153e-08,6.023380518297157e-07,0.9999999999106919,-0.000270987718798368,0.0,1044.0,,1.0,0.00011585961905793545,13.560498169291526,,0.03
3450.0,-1.5784258598933877e-07,7.183282067286875e-07,0.9999999994641698,-0.0003244237510904112,2.0,3091.0,4.0,2.0,0.00011586160731518246,13.42439716178876,3070.27,0.05
3500.0,1.403141385417535e-07,7.455235615794453e-07,1.0000000005358485,-0.00033071229677886726,0.0,1752.0,,1.0,0.00011585961886890335,13.167598006805706,,0.05
3550.0,-1.9291870723834372e-07,4.597427837926006e-07,0.9999999995534748,-0.00018373431053029317,0.0,3319.0,1.0,6.0,0.00011586160710996546,12.528917026071543,2972.7,0.05
3600.0,-3.507854562451065e-08,5.902800015506103e-07,0.9999999999106919,-0.00024047908996924192,0.0,1870.0,,2.0,0.00011585961871284047,12.42186198913043,,0.05
3650.0,7.015228518842291e-08,9.386022108758443e-07,0.999999999910695,-0.00040159769112793517,0.0,2570.0,,6.0,0.0001158616069051284,12.53848613454818,,0.1
3700.0,1.578534121933577e-07,6.36479711994615e-07,1.0000000005358485,-0.0002499932042169421,1.0,1399.0,1.0,2.0,0.00011585961853555367,11.936106121647017,3415.07,0.05
3750.0,-8.769034585652347e-08,1.1206067186758672e-06,1.0,-0.00046972032704862876,0.0,2300.0,,4.0,0.00011586160669803763,12.173181389583318,,0.32
3800.0,1.753927292126171e-08,5.544912170670013e-07,1.0000000002679243,-0.0002022974188711119,0.0,2659.0,,2.0,0.00011585961835542066,11.345442940036264,,0.05
3850.0,1.0523559424712022e-07,8.460481731368316e-07,1.0000000004465406,-0.00032286745675518463,0.0,6.0,,,0.00011585961818703942,11.348917423218257,,
3900.0,8.769632154387114e-08,5.987344992004594e-07,1.0000000002679243,-0.00021042356117467466,0.0,2406.0,,1.0,0.00011585961802632734,10.886674539642033,,0.05
3950.0,7.015711440443531e-08,6.224460217337979e-07,0.9999999999106919,-0.0002146562470719022,0.0,18.0,,5.0,0.00011585961762820475,10.66170741947762,,0.05
3975.0,-2.2799487561386415e-07,1.685528401704459e-06,0.9999999996427799,-0.0006773184333119159,0.0,1066.0,,6.0,0.00011586160604263114,11.47255684812445,,1.63
4000.0,7.015709277511072e-08,6.473069178593449e-07,1.0,-0.00021900904979486646,123.0,2816.0,2.0,1.0,0.00011585961745562506,10.439585380198054,3124.27,0.05
4025.0,-1.2276642505818598e-07,6.601916703548168e-07,0.9999999994641698,-0.00022123244095245196,1.0,1040.0,2.0,51.0,0.00011586160581960334,10.329390077498951,2667.75,0.05
4050.0,1.0523566129342018e-07,8.356063668679594e-07,1.0000000001786162,-0.00028753305952500957,0.0,89.0,,15.0,0.00011585961729872505,10.334402556193531,,0.27
4075.0,-1.052283647279704e-07,1.938088839217319e-06,0.9999999995534748,-0.0007594078241648942,0.0,1154.0,,6.0,0.00011586160560851384,11.13603439417739,,0.95
4100.0,1.4031409912012744e-07,7.007815006026659e-07,1.0000000005358487,-0.00022809949300522012,17.0,1101.0,4.0,16.0,0.00011585961713556606,10.003596549058711,3018.17,0.03
4125.0,-8.769034781843645e-08,2.13017756586357e-06,1.000000000089305,-0.0008290559110736308,0.0,943.0,,4.0,0.00011586160540516421,11.02750451659058,,0.2
4150.0,6.6276152684178886e-06,7.2956194821223e-07,0.996656177380781,-0.00023284982249896011,17.0,4132.0,4.0,16.0,12.63496214850457,9.789595293518254,2968.04,0.08
4175.0,-1.5784263538295423e-07,1.0962551834628147e-06,0.9999999996427799,-0.0003688403144780652,0.0,1079.0,,11.0,0.00011586160518722985,9.908206702560141,,0.6
4200.0,5.261777672600675e-08,7.598275846177991e-07,1.0000000002679243,-0.00023774612764665371,0.0,2656.0,,21.0,0.00011585961663363549,9.578170703350215,,0.01
4225.0,-2.45532940837962e-07,1.1423752070455206e-06,0.9999999995534748,-0.00037672120791689865,0.0,954.0,,2.0,0.00011586160498491692,9.696685165754712,,0.65
4250.0,6.490301500977163e-06,7.916805841588345e-07,0.9969409080222568,-0.00024279591143556441,0.0,339.0,,16.0,11.981456183898288,9.369261528379624,,0.01
4275.0,2.180298690157526e-14,1.1909265664262428e-06,0.999999999910695,-0.00038484851802648453,0.0,1372.0,,1.0,0.00011586160479924288,9.487674159404499,,0.08
4300.0,7.44786777864126e-06,8.252319940088845e-07,0.9964490522187924,-0.00024800718433555774,0.0,2886.0,,50.0,11.844666689072403,9.162808677335123,,0.04
4325.0,-1.7538065453778783e-07,1.0473438250964152e-06,0.9999999997320849,-0.0003228345398588624,0.0,1181.0,,50.0,0.0001158616045884689,9.170716443019266,,0.05
4350.0,7.020589165684958e-06,8.606026721132999e-07,0.996815181481816,-0.0002533885085192409,0.0,310.0,,16.0,11.465394401952143,8.958755151101272,,0.02
4375.0,-2.1045682111488972e-07,8.790109436146174e-07,0.9999999997320849,-0.00025614577816722537,0.0,1085.0,,20.0,0.00011586160438544124,8.857457578195033,,0.05
4400.0,8.066618768058537e-06,8.97924342628356e-07,0.9963001770270732,-0.0002589490467594544,2.0,3644.0,2.0,1001.0,11.333139881587307,8.757045863567424,2734.92,0.05
4425.0,-2.4553294419501275e-07,9.173613045303406e-07,0.9999999995534748,-0.0002617995887151924,0.0,1002.0,,10.0,0.00011586160417067492,8.656903912743484,,0.05
4450.0,8.400618561991607e-06,9.373407859659082e-07,0.9962221572109281,-0.0002646986165915448,0.0,224.0,,22.0,11.081766921482803,8.557627635449709,,0.05
4475.0,-1.2276647255528602e-07,9.578831114820073e-07,0.9999999995534748,-0.0002676475530492674,0.0,1339.0,,1.0,0.00011586160398241879,8.458615318293496,,0.15
4500.0,1.403141490935689e-07,9.790091834070275e-07,1.0000000004465406,-0.00027064775041733835,14.0,1633.0,8.0,1.0,0.0001158596145215321,8.36044906672519,1869.14,0.03
4525.0,-1.578426393067806e-07,1.0007410178740879e-06,0.999999999910695,-0.0002737006568166976,0.0,1197.0,,111.0,0.0001158616037724239,8.262541293826954,,0.15
4550.0,-1.753927414213331e-08,1.023102153225324e-06,0.9999999998213838,-0.00027680792439455033,1.0,249.0,1.0,6.0,0.00011585961435385268,8.165460683184765,2073.0,0.05
4575.0,-7.01522891994456e-08,1.3017630212729259e-06,0.999999999910695,-0.00036083478374425903,1.0,1665.0,2.0,182.0,0.00011586160356146319,8.175899620718784,2029.17,0.15
4600.0,1.9293199423935846e-07,1.0698069105454936e-06,1.0000000003572325,-0.0002831908225226783,5.0,1126.0,4.0,52.0,0.00011585961419366221,7.972613798957078,2516.0,0.03
4625.0,-1.403045789220681e-07,1.6151483572769975e-06,1.0,-0.00044981891297403073,0.0,883.0,,1.0,0.00011586160336475881,8.09019935722289,,0.15
4650.0,1.9293199471898655e-07,1.1193323686641136e-06,1.0000000005358487,-0.0002898100404101189,0.0,324.0,,16.0,0.000115859614032435,7.781862545491709,,0.02
4675.0,-1.0522841278094624e-07,1.1452231061430827e-06,0.9999999995534748,-0.00029321258446451026,0.0,950.0,,177.0,0.00011586160315650253,7.687125879686747,,0.1
4700.0,1.227748981831552e-07,1.171906244013065e-06,1.0000000002679243,-0.00029667955749710485,1.0,1760.0,1.0,460.0,0.00011585961386147157,7.593161726651341,1952.43,0.05
4725.0,-5.2614184750978276e-08,1.7709115100843044e-06,1.0,-0.0004714894726437924,4.0,1809.0,6.0,24.0,0.00011586160294915418,7.710481324766589,2315.0,0.07
4750.0,1.4031415109928607e-07,1.2277801856101908e-06,1.0000000005358487,-0.0003038146515440052,43.0,432.0,43.0,14.0,0.00011585961370327727,7.40646778926818,2364.13,0.02
4775.0,-1.0522841350031435e-07,1.5653852195443344e-06,0.9999999998213899,-0.0003964825372722076,0.0,1910.0,,113.0,0.000115861602759417,7.418688815052471,,1.25
4800.0,5.26178231785441e-08,1.28723219693091e-06,1.0000000000893081,-0.0003112318535495067,5.0,3391.0,1.0,2277.0,0.00011585961352463821,7.221738537717558,2346.1,0.05
4825.0,1.9293199699722013e-07,1.3183948810671821e-06,1.0000000003572325,-0.00031505178573506274,0.0,51.0,,2.0,0.0001158596133706359,7.1300978656293665,,0.1
4850.0,1.4031421773136688e-07,1.3505700090325536e-06,1.0000000000893081,-0.00031894907947090296,1.0,290.0,1.0,17.0,0.00011585961319954366,7.038933129058728,1747.29,0.02
4875.0,1.2277487813442145e-07,1.3838013295526448e-06,1.0000000003572325,-0.0003229262150340351,0.0,81.0,,5.0,0.0001158596130432232,6.948239427258856,,0.1
4900.0,2.45549778835624e-07,1.4181341561480434e-06,1.000000000714465,-0.00032698556174114136,20.0,2589.0,20.0,8.0,0.00011585961287419159,6.858011698509195,2230.2,0.05
4925.0,-4.3607473328879895e-14,1.4536195797930368e-06,1.0000000001786162,-0.00033113046945352966,0.0,18.0,,1.0,0.00011585961272631949,6.768245869968152,,0.1
4950.0,-1.4031415388984916e-07,1.490306524168815e-06,0.9999999994641514,-0.0003353631032256529,0.0,331.0,,100.0,0.00011585961255458331,6.678936562235716,,0.05
4975.0,-3.5078549461535784e-08,1.5282500400762978e-06,0.9999999999106919,-0.0003396866213418873,0.0,39.0,,2.0,0.0001158596123769037,6.590079366582875,,0.1
5000.0,1.57853451263703e-07,1.567507444711393e-06,1.0000000001786162,-0.0003441040965574025,331.0,2890.0,1.0,50.0,0.00011585961221471704,6.501669752720736,2125.97,0.05
5025.0,1.0523560543117196e-07,1.6081393444141035e-06,1.0000000004465406,-0.00034861874070979225,0.0,42.0,,1.0,0.00011585961203703741,6.413703238600279,,0.1
5050.0,1.9293202383705254e-07,1.650209863230007e-06,1.0000000002679243,-0.0003532339126926487,0.0,751.0,1.0,57.0,0.0001158596118701372,6.326175413273493,1525.0,0.1
5075.0,3.507859348323422e-08,1.693786470214393e-06,0.9999999997320757,-0.00035795302412933844,0.0,69.0,,36.0,0.00011585961169988208,6.239081828053948,,0.1
5100.0,1.9293200347220002e-07,1.7389423471346693e-06,1.0000000003572325,-0.00036278006278385954,1.0,3219.0,1.0,1.0,0.00011585961142033915,6.152418496910583,1615.85,0.03
5110.0,-6.138326086545763e-08,2.5935357644878647e-06,0.9999999998660425,-0.0005727782863576088,0.0,20.0,,18.0,0.00011586160133267279,6.320576122209976,,2.26
