strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
2600.0,-1.3316350071206007e-07,0.0,1.0,0.0,2.0,281.0,2.0,6.0,9.849670565108387e-05,9.849612763198658e-05,4363.4,0.05
2800.0,-1.33163501388043e-07,4.080077330551154e-07,0.9999999997539193,-0.00022137866024386928,0.0,2.0,,1.0,9.849670540212415e-05,19.460513275281443,,0.05
3000.0,-2.9961783433183634e-07,3.9919828715001807e-07,0.9999999998769596,-0.00019642937917015147,0.0,719.0,,10.0,9.849670519614489e-05,17.881269320504206,,0.05
3200.0,0.0,4.619533558309978e-07,1.0000000001230405,-0.00021183910825365307,0.0,5.0,,1.0,9.849670501124528e-05,16.555213973593467,,0.05
3400.0,5.65944691869368e-07,6.34056186986831e-07,1.000000001353444,-0.0002781725850263154,0.0,7.0,,1.0,9.849670483457223e-05,15.455656598253674,,0.19
3600.0,-3.329089087357426e-08,8.479167978347444e-07,1.0000000001230405,-0.0003533105472888369,0.0,450.0,,1.0,9.849670463328549e-05,14.41940560231572,,0.05
3800.0,2.9961777881641516e-07,1.1134735275757124e-06,1.0000000007382421,-0.00043843295700655863,0.0,629.0,,563.0,9.849670444927304e-05,13.439696489848146,,0.22
4000.0,1.331634443516606e-07,1.0102608982530593e-06,1.000000000615202,-0.00035359762411671906,0.0,212.0,,1.0,9.849670426693965e-05,12.109444161803754,,0.05
4200.0,-1.6645439626118327e-07,1.0049912320685547e-06,1.0000000003691212,-0.00031600302859888555,0.0,352.0,,1.0,9.849670406698002e-05,10.975415434681135,,0.03
4400.0,-6.658178276112343e-08,1.1937028771381471e-06,1.0,-0.0003451149493001423,0.0,993.0,,30.0,9.849670388619369e-05,10.022008409645634,,0.05
4600.0,-6.658172290814487e-08,1.1487387903389585e-06,0.9999999996308789,-0.0002936137674994263,4.0,2140.0,4.0,46.0,9.849670371591415e-05,8.986760053885991,2441.4,0.03
4800.0,-3.661995072732516e-07,1.389790231851399e-06,0.999999999015677,-0.00032357983729668056,1.0,1621.0,,4.0,9.849670355951422e-05,8.117723394726447,,0.05
5000.0,-1.6645476039260156e-08,1.7033863326638113e-06,1.0000000001230405,-0.00035892648065490246,0.0,1505.0,,108.0,9.849670296412251e-05,7.28434203994708,,0.02
5100.0,3.329083203456951e-08,1.896689482342571e-06,1.0,-0.000379113505265127,0.0,5936.0,,37.0,9.849670280235551e-05,6.880131471918425,,0.05
5200.0,1.6645434111191866e-07,2.121278146803316e-06,1.0000000004306413,-0.0004013223992569496,0.0,3516.0,,28.0,9.84967026122428e-05,6.483807861568036,,0.03
5300.0,-1.165180932431435e-07,2.38419281818648e-06,1.0000000003691212,-0.00042588307278550413,0.0,10109.0,,4.0,9.849670245194955e-05,6.095069828153288,,0.05
5400.0,8.322714108012432e-08,2.6945596933043324e-06,1.0000000002460807,-0.0004532007768118355,3.0,361.0,3.0,10.0,9.849670229144365e-05,5.713632833026289,1642.22,0.03
5475.0,-6.658178518339695e-08,2.965555817295813e-06,1.0,-0.00047579683637610494,0.0,191.0,,32.0,9.849670211543048e-05,5.432184159900492,,0.1
5500.0,1.4980886697385935e-07,3.0643777613065983e-06,1.0000000002460807,-0.0004837792178954253,1.0,5630.0,,1.0,9.849670194433713e-05,5.339228121154635,,0.03
5525.0,1.6645416482022457e-08,3.167889481500951e-06,1.0000000003691212,-0.0004920041741717359,0.0,10.0,,6.0,9.849670144135854e-05,5.246695648508896,,0.25
5550.0,1.6645416552437262e-08,3.2763896833060513e-06,0.9999999999384798,-0.0005004831219571077,0.0,123.0,,1.0,9.849670123177192e-05,5.15458291039351,,0.15
5575.0,1.6645446662006883e-08,3.390201148795605e-06,1.0000000001230405,-0.0005092282044007017,1.0,179.0,1.0,1.0,9.849670101197907e-05,5.062886126335242,1381.26,0.25
5600.0,8.322714375588882e-08,3.5096730991976394e-06,1.0000000004921614,-0.0005182523497716687,0.0,607.0,,61.0,9.84967006852263e-05,4.971601563619511,,0.05
5625.0,-1.498089317417996e-07,4.514422659593713e-06,1.0000000000615201,-0.000679413038571806,20.0,78.0,20.0,1.0,9.849670040981985e-05,4.993171332319931,1420.6,0.05
5650.0,-4.993637087015519e-08,3.7671436701652317e-06,0.9999999999384798,-0.000537193861524028,0.0,380.0,,21.0,9.849670018672026e-05,4.79025437108448,,0.05
5675.0,-2.8297245024066254e-07,3.905998264944311e-06,0.9999999998154394,-0.0005471416237737131,0.0,260.0,,250.0,9.849669977630147e-05,4.700184535078106,,0.05
5700.0,1.3316348757247964e-07,4.0522323040232945e-06,1.0000000003691212,-0.0005574294052333866,0.0,2129.0,,127.0,9.849669940965502e-05,4.6105124918334495,,0.03
5725.0,4.9936311805819025e-08,4.206373680249785e-06,1.0000000003691212,-0.0005680751690138568,20.0,385.0,20.0,24.0,9.84966991837619e-05,4.521234729087896,1323.9,0.1
5750.0,1.331634586599618e-07,4.368998189075403e-06,1.0000000002460807,-0.0005790981645175241,0.0,180.0,,82.0,9.849669897557568e-05,4.432347822888884,,0.05
