strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,-1.320240487672565e-05,0.0,-1.320240487672565e-05,2.0,281.0,2.0,6.0
2800.0,-0.0,4.045164970749964e-05,-4.045164970749964e-05,0.0,2.0,0.0,1.0
3000.0,-0.0,0.014228378420963611,-0.014228378420963611,0.0,719.0,0.0,10.0
3200.0,0.0,0.0001145001296381996,-0.0001145001296381996,0.0,5.0,0.0,1.0
3400.0,0.0,0.00022002074574870394,-0.00022002074574870394,0.0,7.0,0.0,1.0
3600.0,-0.0,0.018914880440657162,-0.018914880440657162,0.0,450.0,0.0,1.0
3800.0,0.0,0.03471909446088711,-0.03471909446088711,0.0,629.0,0.0,563.0
4000.0,0.0,0.010617132877141819,-0.010617132877141819,0.0,212.0,0.0,1.0
4200.0,-0.0,0.017536494525442498,-0.017536494525442498,0.0,352.0,0.0,1.0
4400.0,-0.0,0.05876020967458456,-0.05876020967458456,0.0,993.0,0.0,30.0
4600.0,-1.3202399434121768e-05,0.12186329244437742,-0.12187649484381155,4.0,2140.0,4.0,46.0
4800.0,-1.8153300772458013e-05,0.11167864022940281,-0.11169679353017527,1.0,1621.0,0.0,4.0
5000.0,-0.0,0.12708301387808163,-0.12708301387808163,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5581205016197686,-0.5581205016197686,0.0,5936.0,0.0,37.0
5200.0,0.0,0.3697296945729544,-0.3697296945729544,0.0,3516.0,0.0,28.0
5300.0,-0.0,1.1947785571732616,-1.1947785571732616,0.0,10109.0,0.0,4.0
5400.0,1.2377247602345287e-05,0.04822062761998205,-0.048208250372379705,3.0,361.0,3.0,10.0
5475.0,-0.0,0.028078720744220395,-0.028078720744220395,0.0,191.0,0.0,32.0
5500.0,7.426349207314359e-06,0.8552410626750414,-0.855233636325834,1.0,5630.0,0.0,1.0
5525.0,0.0,0.0015703912602122,-0.0015703912602122,0.0,10.0,0.0,6.0
5550.0,0.0,0.01997737899987843,-0.01997737899987843,0.0,123.0,0.0,1.0
5575.0,8.251507545635349e-07,0.030082667628020913,-0.03008184247726635,1.0,179.0,1.0,1.0
5600.0,0.0,0.1056071215859546,-0.1056071215859546,0.0,607.0,0.0,61.0
5625.0,-0.00014852704836002185,0.01745559542441269,-0.017604122472772713,20.0,78.0,20.0,1.0
5650.0,-0.0,0.07096327133418583,-0.07096327133418583,0.0,380.0,0.0,21.0
5675.0,-0.0,0.050343481018133115,-0.050343481018133115,0.0,260.0,0.0,250.0
5700.0,0.0,0.42766907126627957,-0.42766907126627957,0.0,2129.0,0.0,127.0
5725.0,4.9509017334742504e-05,0.08027982711333831,-0.08023031809600356,20.0,385.0,20.0,24.0
5750.0,0.0,0.03898452235070117,-0.03898452235070117,0.0,180.0,0.0,82.0
5775.0,-9.076654247566983e-06,0.08778667410642559,-0.08779575076067316,1.0,390.0,1.0,202.0
5800.0,5.776049613846483e-06,0.0756121090215809,-0.07560633297196706,1.0,323.0,1.0,31.0
5825.0,-0.0002805510644547687,0.043850809782880334,-0.044131360847335106,20.0,180.0,20.0,2.0
5850.0,4.950898876735984e-06,0.06088854230512541,-0.060883591406248674,1.0,240.0,1.0,1.0
5875.0,-5.956423615734475e-11,0.031992194601785595,-0.03199219466134983,20.0,121.0,20.0,1.0
5900.0,-2.475453926629422e-06,0.147528104617906,-0.14753058007183262,1.0,535.0,1.0,13.0
5925.0,1.6502986579738212e-05,0.13671567665314063,-0.1366991736665609,20.0,475.0,20.0,100.0
5950.0,-0.0,0.3740291543737336,-0.3740291543737336,0.0,1244.0,0.0,195.0
5975.0,4.9508960158088387e-05,0.12165446596757576,-0.12160495700741768,20.0,387.0,20.0,3.0
6000.0,1.9803619885552645e-05,0.9368640372332167,-0.9368442336133311,12.0,2848.0,1.0,1.0
6025.0,9.076654685290625e-05,0.06960063765842234,-0.06950987111156944,20.0,202.0,20.0,65.0
6030.0,0.0,0.005912703587254635,-0.005912703587254635,0.0,17.0,0.0,1.0
6040.0,0.0,0.12724297802463375,-0.12724297802463375,0.0,359.0,0.0,50.0
6050.0,-1.2377262669323258e-05,0.23264685273914792,-0.23265923000181724,3.0,644.0,1.0,510.0
6060.0,0.0,0.00957475460632659,-0.00957475460632659,0.0,26.0,0.0,1.0
6070.0,0.0,0.011639421058773053,-0.011639421058773053,0.0,31.0,0.0,3.0
6075.0,4.1257528003235645e-05,0.05194281936670059,-0.05190156183869735,20.0,137.0,20.0,12.0
6080.0,0.0,0.030247252116277955,-0.030247252116277955,0.0,79.0,0.0,38.0
6090.0,-8.25149378553641e-07,0.03514517243068024,-0.03514599758005879,1.0,90.0,1.0,28.0
6100.0,3.3006005063890564e-06,0.25494360202134203,-0.2549403014208356,1.0,640.0,10.0,49.0
6110.0,-3.3006034985635746e-06,0.10810979373487035,-0.10811309433836892,1.0,266.0,2.0,16.0
6120.0,-0.0,0.03815661828975692,-0.03815661828975692,0.0,92.0,0.0,40.0
6125.0,-4.538327615262698e-06,0.08002859422096494,-0.0800331325485802,1.0,191.0,1.0,2.0
6130.0,0.0,0.033865079335849334,-0.033865079335849334,0.0,80.0,0.0,68.0
6140.0,-0.0,0.03154626384082365,-0.03154626384082365,0.0,73.0,0.0,60.0
6150.0,2.9705414195846466e-05,0.1712002287218546,-0.17117052330765878,4.0,388.0,4.0,223.0
6160.0,-0.0,0.1662772530736102,-0.1662772530736102,0.0,369.0,0.0,10.0
6170.0,-1.650301795357991e-06,0.09850135645397982,-0.09850300675577518,1.0,214.0,1.0,3.0
6175.0,0.00025992237729238304,0.08467289696182345,-0.08441297458453106,30.0,182.0,20.0,2.0
6180.0,8.251494148560391e-07,0.031977849705518625,-0.03197702455610377,2.0,68.0,1.0,18.0
