strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
2600.0,6.049474330202362e-08,0.0,0.9999999995308747,0.0,2.0,281.0,2.0,6.0,0.00010088604197374548,0.00010088542082772307,4363.4,0.05
2800.0,-1.209894300207842e-07,4.0800750442357747e-07,0.9999999990617494,-0.00022137859674906173,0.0,2.0,,1.0,0.00010088604169353706,18.999629402288893,,0.05
3000.0,6.049477252059555e-08,3.9919800679616194e-07,0.9999999998827187,-0.00019642930789062052,0.0,719.0,,10.0,0.00010088604147493385,17.457786344478503,,0.05
3200.0,3.024741521054534e-08,4.619527578616752e-07,0.999999999296312,-0.00021183888861475437,0.0,5.0,,1.0,0.00010088604094054494,16.16313594830095,,0.05
3400.0,1.5123681908629519e-07,6.340557837849999e-07,1.0000000004691254,-0.00027817249610190585,0.0,7.0,,1.0,0.00010088604069453935,15.089621061255034,,0.19
3600.0,2.1173159338759228e-07,8.479162708620444e-07,1.0000000003518439,-0.00035331043734401974,0.0,450.0,,1.0,0.00010088604048992364,14.077912849098034,,0.05
3800.0,1.2098946197138985e-07,1.1134727805668964e-06,1.0000000003518439,-0.00043843280891796846,0.0,629.0,,563.0,0.00010088604030223038,13.121407600315964,,0.22
4000.0,1.5123690742502176e-07,1.0102601465116421e-06,0.9999999998827187,-0.0003535974934897307,0.0,212.0,,1.0,0.00010088603989392238,11.822658479766162,,0.05
4200.0,-9.074213336765588e-08,1.004990352934495e-06,0.9999999998827187,-0.00031600289161776265,0.0,352.0,,1.0,0.00010088603969977225,10.715486551684245,,0.03
4400.0,2.117315974856441e-07,1.1937017776381657e-06,1.0000000002345626,-0.0003451147925149189,0.0,993.0,,30.0,0.0001008860395123009,9.784659577683652,,0.05
4600.0,-9.074207675999717e-08,1.1487374547634702e-06,0.9999999995308747,-0.00029361359821693163,4.0,2140.0,4.0,46.0,0.00010088603933844482,8.773928420187934,2441.4,0.03
4800.0,2.4197893018742916e-07,1.389789276480348e-06,1.0000000005864067,-0.00032357984110112045,1.0,1621.0,,4.0,0.00010088603898514913,7.925473903754483,,0.05
5000.0,2.2685525154460061e-07,1.7033841598850578e-06,1.0000000004104848,-0.00035892625669987563,0.0,1505.0,,108.0,0.0001008860387887799,7.111829836701604,,0.02
5100.0,7.561845566396487e-08,1.8966868248029996e-06,1.0,-0.00037911322474746244,0.0,5936.0,,37.0,0.00010088603860029921,6.717192441853478,,0.05
5200.0,2.4197896155260106e-07,2.121275244613853e-06,1.0000000002932032,-0.0004013221317286598,0.0,3516.0,,28.0,0.00010088603842106717,6.330255316567261,,0.03
5300.0,2.72226322106942e-07,2.3841894075483435e-06,1.000000000527766,-0.00042588277620309647,0.0,10109.0,,4.0,0.00010088603824033188,5.950724121126545,,0.05
5400.0,6.049477666743599e-08,2.6945556291786006e-06,0.9999999999413594,-0.00045320044406669467,3.0,361.0,3.0,10.0,0.0001008860380228024,5.578321068763546,1642.22,0.03
5475.0,9.074213673391367e-08,2.9655511327882787e-06,1.0000000000586406,-0.0004757964703008047,0.0,191.0,,32.0,0.00010088603783059218,5.303538235016058,,0.1
5500.0,2.873500051405401e-07,3.0643728385765874e-06,1.0000000006450473,-0.000483778839245735,1.0,5630.0,,1.0,0.00010088603763888305,5.2127837791561324,,0.03
5525.0,-9.074205149311462e-08,3.1678843022066763e-06,0.9999999995308747,-0.0004920037821063984,0.0,10.0,,6.0,0.00010088603745520568,5.122442859417228,,0.25
5550.0,7.56184862485573e-08,3.276383746024467e-06,0.999999999824078,-0.0005004826303214171,0.0,123.0,,1.0,0.00010088603727748405,5.032511666637553,,0.15
5575.0,1.6636053870520181e-07,3.3901953936772938e-06,1.0000000004104848,-0.0005092277826697558,1.0,179.0,1.0,1.0,0.00010088603708979079,4.942986704195943,1381.26,0.25
5600.0,1.663605405834757e-07,3.509667020379364e-06,1.000000000351844,-0.000518251911613619,0.0,607.0,,61.0,0.00010088603653338264,4.85386413088211,,0.05
5625.0,1.5123686089174143e-07,4.514411661125287e-06,0.9999999999413594,-0.0006794120007077963,20.0,78.0,20.0,1.0,0.00010088603631979743,4.8749247185479385,1420.6,0.05
5650.0,3.6296847333039737e-07,3.767136859092266e-06,1.000000000527766,-0.0005371933868047738,0.0,380.0,,21.0,0.00010088603612485985,4.676812022481904,,0.05
