strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
200.0,-1.387186231418183e-07,,0.9999999989557697,,784.0,820.0,2.0,1.0,0.00015896695442928834,,6576.25,0.05
400.0,9.908483027331953e-09,0.0,1.0,0.0,25.0,15.0,1.0,4.0,0.00015896695431252765,0.00015896560122041856,6203.12,0.05
600.0,-7.92677831802026e-08,0.0,0.9999999993354899,0.0,0.0,1108.0,2.0,1.0,0.00015896695423005028,0.00015896560109656543,6102.92,0.03
800.0,2.9725426043108964e-08,0.0,1.0000000001898601,0.0,6.0,2130.0,2.0,30.0,0.00015896695394222913,0.0001589656009805171,5920.11,0.05
1000.0,-7.926786466352951e-08,0.0,0.99999999981014,0.0,844.0,3838.0,3.0,1.0,0.00015896695385998646,0.00015896560086869728,5554.3,0.03
1200.0,1.38718705357878e-07,0.0,1.0000000005695802,0.0,67.0,866.0,1.0,6.0,0.0001589669537852669,0.00015896560078166214,5789.41,0.08
1400.0,-1.3872109349611456e-07,0.0,0.9999999993354841,0.0,19.0,363.0,3.0,3.0,0.00015896470697469156,0.00015896401212528165,5738.9,0.05
1600.0,-4.954324772625296e-08,1.590980451787326e-07,0.9999999995253458,-0.0001352267731649964,0.0,462.0,,9.0,0.0001589647068977135,19.701012470421297,,0.05
1800.0,3.963460980849476e-08,1.5854218431512045e-07,1.0,-0.00012140894121917274,1.0,413.0,1.0,1.0,0.00015896470681824807,17.94656582955464,5105.24,0.13
2000.0,6.280905751778963e-07,1.8486752560217632e-07,0.9994496740586983,-0.00013160985996677147,13.0,246.0,1.0,1.0,18.68776831574862,16.617765533857817,4987.65,0.05
2200.0,7.244638701156263e-07,2.145710375497015e-07,0.9994086801523189,-0.00014228723759471384,1.0,501.0,1.0,20.0,17.331592785264846,15.421176652273964,4936.37,0.05
2300.0,2.972546120005653e-08,1.8626389856396508e-07,1.0,-0.00011510877181769642,0.0,292.0,,5.0,0.00015896695290561677,14.417868679125606,,0.05
2400.0,8.327296240425008e-07,3.360028750766303e-07,0.9993659884446804,-0.00021858619570806957,1.0,1689.0,1.0,926.0,16.07806967712458,14.514282475118863,4475.82,0.12
2500.0,2.9725461268750324e-08,2.66852292385977e-07,1.0,-0.00015942946926438142,0.0,8461.0,,1.0,0.0001589669527156946,13.766125555204907,,0.05
2600.0,9.550690886660517e-07,3.8843733548500426e-07,0.9993211850310961,-0.0002357833263486679,23.0,666.0,1.0,44.0,14.911935902724998,13.467644768614592,4001.33,0.15
2700.0,6.935937111444904e-08,3.080029364947983e-07,1.0000000001898601,-0.00017177590790041282,0.0,7351.0,2.0,6.0,0.0001589669525704418,12.768795426303084,4290.38,0.05
2800.0,1.0940966737905773e-06,3.308078616756698e-07,0.9992738402495177,-0.00017826642558291253,0.0,479.0,,242.0,13.833399313887037,12.29812753660964,,0.07
2900.0,-1.9816966525706853e-08,2.874836327981897e-07,1.0000000001898601,-0.00014421427233883048,0.0,6966.0,30.0,6.0,0.00015896695241950087,11.583593772291676,3452.82,0.05
3000.0,1.2530353847354585e-06,3.817191762155216e-07,0.999223475395918,-0.0001919988433787903,14.0,722.0,2.0,27.0,12.830235184945167,11.404936623846043,4049.05,0.05
3100.0,4.9542393268837475e-08,4.849882009173179e-07,1.000000000237325,-0.00024224338146644538,0.0,5944.0,,3.0,0.00015896695220272454,11.075826534673055,,0.05
3200.0,1.4359107427247558e-06,4.408631957233755e-07,0.9991695382651398,-0.00020685545079658044,1.0,831.0,1.0,16.0,11.892609361818593,10.569894597629897,3531.89,0.05
3300.0,1.5378631721744102e-06,5.608892357496797e-07,0.999141031781088,-0.0002611793327713423,0.0,455.0,,75.0,11.445806119660732,10.26442331775166,,0.1
3400.0,1.647806540676781e-06,6.03654492232752e-07,0.9991113797363755,-0.00027128959146361823,0.0,1044.0,,1.0,11.012493238813938,9.876998761419062,,0.03
3450.0,3.9633910267674416e-08,7.199807728707768e-07,1.0000000001898601,-0.00032480430834268243,2.0,3091.0,4.0,2.0,0.00015896695163328657,9.77766550032744,3070.27,0.05
3500.0,1.7665998683313386e-06,7.471939620605753e-07,0.9990804809088889,-0.00033109007663956105,0.0,1752.0,,1.0,10.591881104979374,9.59067394809887,,0.05
3550.0,3.9633898771128475e-08,4.608036822515032e-07,1.00000000028479,-0.0001839495697903386,0.0,3319.0,1.0,6.0,0.00015896695144542936,9.125866351819358,2972.7,0.05
3600.0,1.8952201415927862e-06,5.916232561463336e-07,0.999048223849454,-0.00024075762303649162,0.0,1870.0,,2.0,10.183247366375099,9.047084549576205,,0.05
3650.0,4.9542405445778506e-08,9.408609513177901e-07,1.0000000001898601,-0.00040209027635227344,0.0,2570.0,,6.0,0.00015896695127356168,9.132012444980953,,0.1
3700.0,2.0347824820068654e-06,6.379642259396241e-07,0.9990144853111077,-0.0002502899436407241,1.0,1399.0,1.0,2.0,9.785929553685616,8.693048454172343,3415.07,0.05
3750.0,4.4588163815987335e-08,1.1233593246074128e-06,1.000000000142395,-0.00047030822653462316,0.0,2300.0,,4.0,0.00015896695112722946,8.865798866846147,,0.32
3800.0,2.1865642899266578e-06,5.558007853563986e-07,0.9989791285064286,-0.0002025399592014397,0.0,2659.0,,2.0,9.399318622857201,8.262516633135045,,0.05
3850.0,2.267488126927752e-06,8.481083408684425e-07,0.9989607963056792,-0.00032326779834162276,0.0,6.0,,,9.209851136682135,8.265120186042562,,
3900.0,2.3520344811464013e-06,6.001867866594862e-07,0.9989420010470641,-0.00021068263352064725,0.0,2406.0,,1.0,9.022853377396157,7.928150033065018,,0.05
