strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,1.2016948748218178e-05,0.006346026177294818,-0.0063340092285466,2.0,281.0,2.0,6.0
2800.0,0.0,4.045142705646805e-05,-4.045142705646805e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.014228280270685812,-0.014228280270685812,0.0,719.0,0.0,10.0
3200.0,0.0,0.00011449931287504501,-0.00011449931287504501,0.0,5.0,0.0,1.0
3400.0,-0.0,0.00022001937145828458,-0.00022001937145828458,0.0,7.0,0.0,1.0
3600.0,0.0,0.018914764972247415,-0.018914764972247415,0.0,450.0,0.0,1.0
3800.0,0.0,0.03471886566701854,-0.03471886566701854,0.0,629.0,0.0,563.0
4000.0,0.0,0.010617055276752193,-0.010617055276752193,0.0,212.0,0.0,1.0
4200.0,0.0,0.017536343846714424,-0.017536343846714424,0.0,352.0,0.0,1.0
4400.0,-0.0,0.05875967805691763,-0.05875967805691763,0.0,993.0,0.0,30.0
4600.0,-9.012718793791318e-06,0.12186190079614159,-0.12187091351493538,4.0,2140.0,4.0,46.0
4800.0,-7.510605704836191e-07,0.1116773704810783,-0.11167812154164879,1.0,1621.0,0.0,4.0
5000.0,0.0,0.1270814216681914,-0.1270814216681914,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5581133328810043,-0.5581133328810043,0.0,5936.0,0.0,37.0
5200.0,0.0,0.36972472607152046,-0.36972472607152046,0.0,3516.0,0.0,28.0
5300.0,-0.0,1.1947618318849242,-1.1947618318849242,0.0,10109.0,0.0,4.0
5400.0,1.3519072387021172e-05,0.048219913239032214,-0.04820639416664519,3.0,361.0,3.0,10.0
5475.0,-0.0,0.02807828507643644,-0.02807828507643644,0.0,191.0,0.0,32.0
5500.0,1.126589874944501e-06,0.8552275676561666,-0.8552264410662916,1.0,5630.0,0.0,1.0
5525.0,0.0,0.0015703660410530495,-0.0015703660410530495,0.0,10.0,0.0,6.0
5550.0,0.0,0.019977052227491483,-0.019977052227491483,0.0,123.0,0.0,1.0
5575.0,-3.3797686414804903e-06,0.03008216601421243,-0.030085545782853912,1.0,179.0,1.0,1.0
5600.0,-0.0,0.10560532490396388,-0.10560532490396388,0.0,607.0,0.0,61.0
5625.0,6.759537313825678e-05,0.017455249111868555,-0.0173876537387303,20.0,78.0,20.0,1.0
5650.0,0.0,0.07096201106014813,-0.07096201106014813,0.0,380.0,0.0,21.0
5675.0,0.0,0.050342566192630354,-0.050342566192630354,0.0,260.0,0.0,250.0
5700.0,0.0,0.4276612059075111,-0.4276612059075111,0.0,2129.0,0.0,127.0
5725.0,1.5021212069834703e-05,0.08027832381711415,-0.08026330260504431,20.0,385.0,20.0,24.0
5750.0,0.0,0.03898375860808349,-0.03898375860808349,0.0,180.0,0.0,82.0
5775.0,2.6287101255815624e-06,0.08778490661650751,-0.08778227790638192,1.0,390.0,1.0,202.0
5800.0,2.2531788224782402e-06,0.07561054255966392,-0.07560828938084144,1.0,323.0,1.0,31.0
5825.0,0.00016523317496015282,0.04384987383137314,-0.04368464065641299,20.0,180.0,20.0,2.0
5850.0,3.0042384556915645e-06,0.060887201620592836,-0.06088419738213714,1.0,240.0,1.0,1.0
5875.0,6.759539550597887e-05,0.03199146692292605,-0.03192387152742007,20.0,121.0,20.0,1.0
5900.0,3.7552970800455876e-06,0.14752463336410215,-0.1475208780670221,1.0,535.0,1.0,13.0
5925.0,0.0001201695591421719,0.13671242052602522,-0.13659225096688304,20.0,475.0,20.0,100.0
5950.0,0.0,0.37401971506808346,-0.37401971506808346,0.0,1244.0,0.0,195.0
5975.0,0.00012016953953083854,0.1216511965882644,-0.12153102704873356,20.0,387.0,20.0,3.0
6000.0,5.858266873733665e-05,0.9368384092483791,-0.9367798265796418,12.0,2848.0,1.0,1.0
6025.0,0.000120169560102407,0.06959865263702295,-0.06947848307692053,20.0,202.0,20.0,65.0
6030.0,0.0,0.005912533508414228,-0.005912533508414228,0.0,17.0,0.0,1.0
6040.0,-0.0,0.1272392539927223,-0.1272392539927223,0.0,359.0,0.0,50.0
6050.0,1.5208961252909953e-05,0.2326399230333238,-0.2326247140720709,3.0,644.0,1.0,510.0
6060.0,0.0,0.009574464265831034,-0.009574464265831034,0.0,26.0,0.0,1.0
6070.0,0.0,0.011639061640927255,-0.011639061640927255,0.0,31.0,0.0,3.0
6075.0,2.6287112246772994e-05,0.05194120059473561,-0.051914913482488834,20.0,137.0,20.0,12.0
6080.0,0.0,0.030246300701050787,-0.030246300701050787,0.0,79.0,0.0,38.0
6090.0,6.384007399174537e-06,0.035144046024362365,-0.03513766201696319,1.0,90.0,1.0,28.0
6100.0,2.253179913214741e-06,0.2549352738477506,-0.2549330206678374,1.0,640.0,10.0,49.0
6110.0,1.5021192741428235e-06,0.10810615691176821,-0.10810465479249406,1.0,266.0,2.0,16.0
6120.0,0.0,0.03815532222082157,-0.03815532222082157,0.0,92.0,0.0,40.0
6125.0,1.6898839409482291e-06,0.08002584869096858,-0.08002415880702764,1.0,191.0,1.0,2.0
6130.0,0.0,0.03386390581670271,-0.03386390581670271,0.0,80.0,0.0,68.0
6140.0,0.0,0.031545148252394184,-0.031545148252394184,0.0,73.0,0.0,60.0
6150.0,9.76377839595634e-06,0.17119397132902425,-0.1711842075506283,4.0,388.0,4.0,223.0
6160.0,0.0,0.16627112326826643,-0.16627112326826643,0.0,369.0,0.0,10.0
6170.0,3.3797689134756416e-06,0.09849764708858251,-0.09849426731966904,1.0,214.0,1.0,3.0
6175.0,0.00015208961643541346,0.08466967382967455,-0.08451758421323914,30.0,182.0,20.0,2.0
6180.0,4.5063599061633145e-06,0.031976619165005535,-0.03197211280509937,2.0,68.0,1.0,18.0
6185.0,0.0,0.033749867332192034,-0.033749867332192034,0.0,71.0,0.0,13.0
6190.0,4.130830597844422e-06,0.09418529037734004,-0.0941811595467422,2.0,196.0,2.0,1.0
6195.0,0.0,0.021375506795008548,-0.021375506795008548,0.0,44.0,0.0,3.0
6200.0,3.0042406260190364e-06,0.20088498734560647,-0.20088198310498045,1.0,409.0,1.0,4.0
6205.0,0.0,0.03774175986788163,-0.03774175986788163,0.0,76.0,4.0,1.0
6210.0,0.0,0.04117475248333806,-0.04117475248333806,0.0,82.0,0.0,1.0
6215.0,0.0,0.05991453785685154,-0.05991453785685154,0.0,118.0,0.0,1.0
6220.0,0.0,0.02413269726215798,-0.02413269726215798,0.0,47.0,0.0,11.0
6225.0,1.2392488970790887e-05,0.052445978306972764,-0.052433585818001976,3.0,101.0,3.0,21.0
6230.0,0.0,0.08980386398924252,-0.08980386398924252,0.0,171.0,0.0,3.0
6235.0,0.0,0.024964934592575264,-0.024964934592575264,0.0,47.0,0.0,5.0
6240.0,0.0,0.20792324845279744,-0.20792324845279744,0.0,387.0,0.0,57.0
6245.0,2.2531790050943534e-06,0.022825853682902304,-0.02282360050389721,1.0,42.0,1.0,12.0
6250.0,1.1265900067625245e-05,0.19517229905517433,-0.19516103315510672,5.0,355.0,1.0,2.0
6255.0,9.576007037297456e-06,0.36653382524387657,-0.3665242492368393,3.0,659.0,1.0,614.0
6260.0,8.261657399024202e-06,0.03151247609952306,-0.031504214442124034,4.0,56.0,1.0,19.0
6265.0,5.257419720706797e-06,0.040424630209640565,-0.04041937278991986,1.0,71.0,1.0,59.0
6270.0,7.886130101350919e-06,0.07143815982200623,-0.07143027369190488,2.0,124.0,2.0,1.0
6275.0,3.154450639540028e-05,0.14341432386570535,-0.14338277935930996,21.0,246.0,20.0,2.0
6280.0,1.1829195185784656e-05,1.7752387406102599,-1.775226911415074,7.0,3009.0,1.0,36.0
6285.0,0.0,0.028660358059863243,-0.028660358059863243,0.0,48.0,0.0,1.0
6290.0,3.3797700646555976e-06,0.028403574867825788,-0.028400195097761132,1.0,47.0,1.0,1.0
6295.0,9.388253544249665e-07,0.025691444691064425,-0.02569050586571,1.0,42.0,1.0,27.0
6300.0,2.4409437156247355e-05,0.5195112479235935,-0.5194868384864373,10.0,839.0,1.0,6.0
6305.0,2.0654143827641347e-06,0.06456453089730493,-0.06456246548292217,1.0,103.0,1.0,52.0
6310.0,7.510586809392093e-07,0.0939231514880227,-0.09392240042934176,4.0,148.0,1.0,123.0
6315.0,3.567534768005664e-05,2.1788315193273635,-2.1787958439796835,10.0,3391.0,10.0,1157.0
6320.0,3.943065118192018e-06,0.052047741880052956,-0.05204379881493476,1.0,80.0,1.0,8.0
6325.0,1.8776507292120773e-06,0.29119353523082514,-0.2911916575800959,2.0,442.0,1.0,4.0
6330.0,1.6898856582199143e-05,0.14077364853426094,-0.14075674967767873,6.0,211.0,3.0,29.0
6335.0,1.0702604365103395e-05,0.14662579836064632,-0.1466150957562812,3.0,217.0,3.0,54.0
6340.0,2.816480123361433e-06,0.2997569124627219,-0.29975409598259856,5.0,438.0,1.0,306.0
6345.0,0.0,0.04644590671392022,-0.04644590671392022,0.0,67.0,0.0,41.0
6350.0,9.20048652655211e-05,0.2731701965098894,-0.2730781916446239,35.0,389.0,6.0,16.0
6355.0,9.041153786834274e-12,0.11880786897820528,-0.11880786896916412,9.0,167.0,1.0,1.0
6360.0,1.8025440746071124e-05,0.07640363232091689,-0.07638560688017082,4.0,106.0,1.0,8.0
6365.0,2.0654144193088007e-06,0.059157170321269686,-0.05915510490685038,1.0,81.0,1.0,8.0
6370.0,1.8776495483738116e-05,0.21313971037371837,-0.21312093387823464,4.0,288.0,1.0,1.0
6375.0,5.989703041994868e-05,0.47099551861997896,-0.470935621589559,11.0,628.0,9.0,507.0
6380.0,1.6898880942718645e-06,0.23943582913469583,-0.23943413924660156,3.0,315.0,1.0,10.0
6385.0,6.834645902183881e-05,0.034669707033941025,-0.034601360574919186,13.0,45.0,1.0,23.0
6390.0,3.3797704740538904e-05,0.04373493104420631,-0.04370113333946577,9.0,56.0,4.0,12.0
6395.0,1.9527558341149537e-05,1.802816283149027,-1.8027967555906859,8.0,2277.0,1.0,8.0
6400.0,2.7789246278594585e-05,0.7040151603418583,-0.7039873710955797,37.0,877.0,2.0,2.0
6405.0,2.1592972840942348e-05,0.1181500487750507,-0.11812845580220975,5.0,119.0,6.0,69.0
6410.0,5.7831632660874965e-05,0.19637180703656376,-0.19631397540390289,14.0,195.0,4.0,50.0
6415.0,4.881889615937756e-06,0.16957329166425794,-0.169568409774642,2.0,166.0,1.0,73.0
6420.0,1.2016955359142294e-05,0.20934064314437298,-0.20932862618901385,8.0,202.0,1.0,1.0
6425.0,4.543911805471121e-05,0.3596084128663489,-0.3595629737482942,22.0,342.0,5.0,3.0
6430.0,6.308902787041312e-05,0.151510638156896,-0.15144754912902558,12.0,142.0,1.0,87.0
6435.0,8.449430565488638e-06,0.1797480512344367,-0.17973960180387122,5.0,166.0,9.0,74.0
6440.0,1.8588739228713167e-05,0.151665797047752,-0.15164720830852327,9.0,138.0,2.0,7.0
