strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
2600.0,8.799742302891857e-07,4.572922480927369e-07,0.9994050503472199,-0.00027644634508989857,2.0,281.0,2.0,6.0,14.993899773435112,13.910975177632409,4363.4,0.05
2800.0,1.0095911480935547e-06,4.095981724476053e-07,0.9993633796052886,-0.0002218186915837445,0.0,2.0,,1.0,13.929331572447328,12.692877406811196,,0.05
3000.0,1.157903402512312e-06,4.008073302710804e-07,0.9993190804432908,-0.00019683239215782187,0.0,719.0,,10.0,12.940877453845015,11.661688088849909,,0.05
3200.0,1.328598562963091e-06,4.6389786530436853e-07,0.99927170026259,-0.00021229292467764868,0.0,5.0,,1.0,12.018426392674927,10.795876761231153,,0.05
3400.0,1.5263365211287328e-06,6.368662796351711e-07,0.999220701129488,-0.0002788005723275889,0.0,7.0,,1.0,11.139918471955538,10.078013577072596,,0.19
3600.0,1.7576745635741345e-06,8.518614060323863e-07,0.9991652727626289,-0.00035414771447686864,0.0,450.0,,1.0,10.28330969677841,9.401483741669091,,0.05
3800.0,2.030955462136048e-06,1.1189045604589839e-06,0.9991044987555991,-0.00043952159376376906,0.0,629.0,,563.0,9.473432273810124,8.761871109145579,,0.22
4000.0,2.3570496592633886e-06,1.0154699264624218e-06,0.9990372959892992,-0.0003545249012962066,0.0,212.0,,1.0,8.705454858160344,7.893201074775062,,0.05
4200.0,2.750597025198087e-06,1.0104689764149248e-06,0.9989622973467892,-0.0003168781024211265,0.0,352.0,,1.0,7.975258332893414,7.152710864925045,,0.03
4400.0,3.231695162794741e-06,1.2006311873774143e-06,0.9988777478368137,-0.00034613204491334835,0.0,993.0,,30.0,7.279302277744957,6.530214234993471,,0.05
4600.0,3.828542418048443e-06,1.1558384976004492e-06,0.9987813519547651,-0.00029453384303520873,4.0,2140.0,4.0,46.0,6.614521503142488,5.854220471842021,2441.4,0.03
4800.0,4.581705222125613e-06,1.3990579872223125e-06,0.9986700439178934,-0.0003246734588995191,1.0,1621.0,,4.0,5.978244715552871,5.286812644657789,,0.05
5000.0,5.5512607290489465e-06,1.71572986414716e-06,0.9985396307239289,-0.00036024375757604573,0.0,1505.0,,108.0,5.368129883699838,4.7426857672390375,,0.02
5100.0,6.144185556369703e-06,1.911062893255137e-06,0.9984655065452743,-0.000380567999744683,0.0,5936.0,,37.0,5.072228378797724,4.478771436179015,,0.05
