strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,6.404273643001279e-05,0.0063504258806861245,-0.006286383144256112,2.0,281.0,2.0,6.0
2800.0,0.0,4.048123058076258e-05,-4.048123058076258e-05,0.0,2.0,0.0,1.0
3000.0,0.0,0.01423940363718938,-0.01423940363718938,0.0,719.0,0.0,10.0
3200.0,0.0,0.00011459583759273983,-0.00011459583759273983,0.0,5.0,0.0,1.0
3400.0,0.0,0.0002202217386386859,-0.0002202217386386859,0.0,7.0,0.0,1.0
3600.0,0.0,0.018933592697469345,-0.018933592697469345,0.0,450.0,0.0,1.0
3800.0,0.0,0.0347561044392211,-0.0347561044392211,0.0,629.0,0.0,563.0
4000.0,0.0,0.010629454204083209,-0.010629454204083209,0.0,212.0,0.0,1.0
4200.0,0.0,0.0175585890495893,-0.0175585890495893,0.0,352.0,0.0,1.0
4400.0,0.0,0.05884134347748422,-0.05884134347748422,0.0,993.0,0.0,30.0
4600.0,0.0005509402466923993,0.12204680609481504,-0.12149586584812264,4.0,2140.0,4.0,46.0
4800.0,0.0001641776988564628,0.11186544951116299,-0.11170127181230653,1.0,1621.0,0.0,4.0
5000.0,0.0,0.12732058148163025,-0.12732058148163025,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5592266300555258,-0.5592266300555258,0.0,5936.0,0.0,37.0
5200.0,0.0,0.3705086553892044,-0.3705086553892044,0.0,3516.0,0.0,28.0
5300.0,0.0,1.197460488345722,-1.197460488345722,0.0,10109.0,0.0,4.0
5400.0,0.0009060493979124362,0.04833627180935749,-0.04743022241144505,3.0,361.0,3.0,10.0
5475.0,0.0,0.02814966272473984,-0.02814966272473984,0.0,191.0,0.0,32.0
5500.0,0.0003403428750343999,0.857439213134745,-0.8570988702597107,1.0,5630.0,0.0,1.0
5525.0,0.0,0.001574500165944825,-0.001574500165944825,0.0,10.0,0.0,6.0
5550.0,0.0,0.02003058468197581,-0.02003058468197581,0.0,123.0,0.0,1.0
5575.0,0.0003739519493275036,0.03016429389150872,-0.029790341942181216,1.0,179.0,1.0,1.0
5600.0,0.0,0.1058990383169851,-0.1058990383169851,0.0,607.0,0.0,61.0
5625.0,0.007982850720001582,0.017504093668503872,-0.00952124294850229,20.0,78.0,20.0,1.0
5650.0,0.0,0.07116698965820864,-0.07116698965820864,0.0,380.0,0.0,21.0
5675.0,0.0,0.05049082266855725,-0.05049082266855725,0.0,260.0,0.0,250.0
5700.0,0.0,0.42894540592255687,-0.42894540592255687,0.0,2129.0,0.0,127.0
5725.0,0.009153283433533117,0.08052421632518068,-0.07137093289164756,20.0,385.0,20.0,24.0
5750.0,0.0,0.039105627307660755,-0.039105627307660755,0.0,180.0,0.0,82.0
5775.0,0.0004918114591955329,0.08806502031895852,-0.08757320885976298,1.0,390.0,1.0,202.0
5800.0,0.0005103240848459327,0.07585688674817363,-0.0753465626633277,1.0,323.0,1.0,31.0
5825.0,0.010597879274049784,0.043995795058634796,-0.03339791578458501,20.0,180.0,20.0,2.0
5850.0,0.0005506052881147368,0.06109422364637166,-0.060543618358256925,1.0,240.0,1.0,1.0
5875.0,0.011450987746111523,0.032102645534052836,-0.020651657787941313,20.0,121.0,20.0,1.0
5900.0,0.0007727883245395996,0.14804884969382087,-0.14727606136928129,1.0,535.0,1.0,13.0
5925.0,0.012411017272015337,0.1372093372994104,-0.12479832002739506,20.0,475.0,20.0,100.0
5950.0,0.0,0.37541085941348307,-0.37541085941348307,0.0,1244.0,0.0,195.0
5975.0,0.013496861795540783,0.12211438590748268,-0.1086175241119419,20.0,387.0,20.0,3.0
6000.0,1.9755297321631406e-05,0.9404919010350069,-0.9404721457376852,12.0,2848.0,1.0,1.0
6025.0,0.014731805650695701,0.06987676643153375,-0.05514496078083805,20.0,202.0,20.0,65.0
6030.0,0.0,0.005936276514879065,-0.005936276514879065,0.0,17.0,0.0,1.0
6040.0,0.0,0.12775530109483807,-0.12775530109483807,0.0,359.0,0.0,50.0
6050.0,0.002312096218978285,0.23359292303946044,-0.23128082682048215,3.0,644.0,1.0,510.0
6060.0,0.0,0.009614082807911036,-0.009614082807911036,0.0,26.0,0.0,1.0
6070.0,0.0,0.011687715006625988,-0.011687715006625988,0.0,31.0,0.0,3.0
6075.0,0.016144810945539982,0.05215943634875975,-0.036014625403219765,20.0,137.0,20.0,12.0
6080.0,0.0,0.030374036998660366,-0.030374036998660366,0.0,79.0,0.0,38.0
6090.0,0.0008304321439818347,0.03529400686262916,-0.034463574718647326,1.0,90.0,1.0,28.0
6100.0,0.000846455409274185,0.25603447626395087,-0.2551880208546767,1.0,640.0,10.0,49.0
6110.0,0.000862949185048359,0.10857719728908423,-0.10771424810403588,1.0,266.0,2.0,16.0
6120.0,0.0,0.03832334255899286,-0.03832334255899286,0.0,92.0,0.0,40.0
6125.0,0.0008886134210966228,0.08038013258682233,-0.07949151916572571,1.0,191.0,1.0,2.0
6130.0,0.0,0.034014629887744535,-0.034014629887744535,0.0,80.0,0.0,68.0
6140.0,0.0,0.03168707282004974,-0.03168707282004974,0.0,73.0,0.0,60.0
6150.0,0.0037360793392706504,0.17197268435535348,-0.16823660501608284,4.0,388.0,4.0,223.0
6160.0,0.0,0.16703570823916092,-0.16703570823916092,0.0,369.0,0.0,10.0
6170.0,0.0009729148225084665,0.09895562121730181,-0.09798270639479334,1.0,214.0,1.0,3.0
6175.0,0.029490620963450204,0.0850655528511546,-0.05557493188770439,30.0,182.0,20.0,2.0
6180.0,0.0019865718400721155,0.03212696720192527,-0.030140395361853152,2.0,68.0,1.0,18.0
6185.0,0.0,0.03390944757474336,-0.03390944757474336,0.0,71.0,0.0,13.0
6190.0,0.0020286161633320107,0.0946331514323624,-0.09260453526903038,2.0,196.0,2.0,1.0
6195.0,0.0,0.021477728061190353,-0.021477728061190353,0.0,44.0,0.0,3.0
6200.0,0.0010360096108477702,0.20185114612931582,-0.20081513651846805,1.0,409.0,1.0,4.0
6205.0,0.0,0.03792432214844479,-0.03792432214844479,0.0,76.0,4.0,1.0
6210.0,0.0,0.04137507030936232,-0.04137507030936232,0.0,82.0,0.0,1.0
6215.0,0.0,0.06020771658150819,-0.06020771658150819,0.0,118.0,0.0,1.0
6220.0,0.0,0.024251473565940884,-0.024251473565940884,0.0,47.0,0.0,11.0
6225.0,0.004241475244796698,0.05270561856566198,-0.04846414332086528,3.0,101.0,3.0,21.0
6230.0,0.0,0.090251065327415,-0.090251065327415,0.0,171.0,0.0,3.0
6235.0,0.0,0.025089989055010965,-0.025089989055010965,0.0,47.0,0.0,5.0
6240.0,0.0,0.20897083880446515,-0.20897083880446515,0.0,387.0,0.0,57.0
6245.0,0.0011429148282405723,0.02294155911284354,-0.02179864428460297,1.0,42.0,1.0,12.0
6250.0,0.005779068744530712,0.1961675263140313,-0.1903884575695006,5.0,355.0,1.0,2.0
6255.0,0.0035068023517143437,0.3684144971105514,-0.36490769475883705,3.0,659.0,1.0,614.0
6260.0,0.004729124296180461,0.031675128921015386,-0.026946004624834926,4.0,56.0,1.0,19.0
6265.0,0.0015441595908664753,0.040634547588511837,-0.03909038799764536,1.0,71.0,1.0,59.0
6270.0,0.0024193521581578805,0.0718113966071731,-0.06939204444901523,2.0,124.0,2.0,1.0
6275.0,0.02569843888380868,0.14416822112212072,-0.11846978223831203,21.0,246.0,20.0,2.0
