strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,-9.697263689657846e-06,0.006346016641344642,-0.0063557139050343,2.0,281.0,2.0,6.0
2800.0,0.0,4.045134960220143e-05,-4.045134960220143e-05,0.0,2.0,0.0,1.0
3000.0,-0.0,0.014228246127144356,-0.014228246127144356,0.0,719.0,0.0,10.0
3200.0,-0.0,0.00011449902874822609,-0.00011449902874822609,0.0,5.0,0.0,1.0
3400.0,0.0,0.0002200188933805624,-0.0002200188933805624,0.0,7.0,0.0,1.0
3600.0,-0.0,0.018914724803337325,-0.018914724803337325,0.0,450.0,0.0,1.0
3800.0,-0.0,0.03471878607318869,-0.03471878607318869,0.0,629.0,0.0,563.0
4000.0,-0.0,0.010617028281571487,-0.010617028281571487,0.0,212.0,0.0,1.0
4200.0,-0.0,0.017536291430446313,-0.017536291430446313,0.0,352.0,0.0,1.0
4400.0,-0.0,0.05875949312381157,-0.05875949312381157,0.0,993.0,0.0,30.0
4600.0,-3.6364748225858034e-05,0.12186141669805206,-0.12189778144627791,4.0,2140.0,4.0,46.0
4800.0,-2.4243160280695917e-06,0.11167690845318057,-0.11167933276920863,1.0,1621.0,0.0,4.0
5000.0,0.0,0.12708084366463493,-0.12708084366463493,0.0,1505.0,0.0,108.0
5100.0,0.0,0.5581107206451622,-0.5581107206451622,0.0,5936.0,0.0,37.0
5200.0,-0.0,0.36972299770944983,-0.36972299770944983,0.0,3516.0,0.0,28.0
5300.0,-0.0,1.1947559293106242,-1.1947559293106242,0.0,10109.0,0.0,4.0
5400.0,-1.0909434460007485e-05,0.048219664727596895,-0.0482305741620569,3.0,361.0,3.0,10.0
5475.0,-0.0,0.02807813351949691,-0.02807813351949691,0.0,191.0,0.0,32.0
5500.0,-1.5151992359947335e-06,0.8552228730915123,-0.8552243882907483,1.0,5630.0,0.0,1.0
5525.0,-0.0,0.0015703572679352895,-0.0015703572679352895,0.0,10.0,0.0,6.0
5550.0,-0.0,0.019976938551100762,-0.019976938551100762,0.0,123.0,0.0,1.0
5575.0,-4.848633970363286e-06,0.030081991513941555,-0.03008684014791192,1.0,179.0,1.0,1.0
5600.0,-0.0,0.10560469987576634,-0.10560469987576634,0.0,607.0,0.0,61.0
5625.0,-4.848632182925349e-05,0.01745513144546519,-0.017503617767294446,20.0,78.0,20.0,1.0
5650.0,-0.0,0.0709615934938963,-0.0709615934938963,0.0,380.0,0.0,21.0
5675.0,-0.0,0.05034224793962429,-0.05034224793962429,0.0,260.0,0.0,250.0
5700.0,-0.0,0.4276583420393149,-0.4276583420393149,0.0,2129.0,0.0,127.0
5725.0,-0.00015758056077409542,0.08027776198150968,-0.08043534254228378,20.0,385.0,20.0,24.0
5750.0,-0.0,0.03898349291030779,-0.03898349291030779,0.0,180.0,0.0,82.0
5775.0,-3.636476434263051e-06,0.08778429172251744,-0.0877879281989517,1.0,390.0,1.0,202.0
5800.0,-2.1212771723206254e-06,0.07560999759842044,-0.07561211887559276,1.0,323.0,1.0,31.0
5825.0,-3.636478252154571e-05,0.04384954821837953,-0.043885913000901076,20.0,180.0,20.0,2.0
5850.0,-3.3334365998048757e-06,0.060886694557470304,-0.06089002799407011,1.0,240.0,1.0,1.0
5875.0,1.8182355229230505e-05,0.03199120949419081,-0.03197302713896158,20.0,121.0,20.0,1.0
5900.0,-3.333436610059646e-06,0.14752342570911547,-0.14752675914572552,1.0,535.0,1.0,13.0
5925.0,-1.212159425464377e-05,0.13671126317756768,-0.13672338477182233,20.0,475.0,20.0,100.0
5950.0,-0.0,0.37401642402177576,-0.37401642402177576,0.0,1244.0,0.0,195.0
5975.0,-8.485110594184177e-05,0.12165008423231233,-0.12173493533825416,20.0,387.0,20.0,3.0
6000.0,-5.09106528665802e-05,0.9368294929870199,-0.9368804036398864,12.0,2848.0,1.0,1.0
6025.0,-4.242554416424618e-05,0.06959796202104303,-0.06964038756520727,20.0,202.0,20.0,65.0
6030.0,-0.0,0.005912474335584177,-0.005912474335584177,0.0,17.0,0.0,1.0
6040.0,-0.0,0.12723795834577373,-0.12723795834577373,0.0,359.0,0.0,50.0
6050.0,-8.636630620331347e-06,0.23263751207690558,-0.23264614870752592,3.0,644.0,1.0,510.0
6060.0,-0.0,0.009574363251400509,-0.009574363251400509,0.0,26.0,0.0,1.0
6070.0,-0.0,0.011638936592940869,-0.011638936592940869,0.0,31.0,0.0,3.0
6075.0,-2.1212790456811632e-05,0.051940637393798936,-0.051961850184255746,20.0,137.0,20.0,12.0
6080.0,-0.0,0.030245969685480184,-0.030245969685480184,0.0,79.0,0.0,38.0
6090.0,-2.272798986838056e-06,0.03514365412490062,-0.03514592692388746,1.0,90.0,1.0,28.0
6100.0,-2.8788787210897362e-06,0.2549322833950077,-0.25493516227372875,1.0,640.0,10.0,49.0
6110.0,-2.878878726994001e-06,0.10810490416964601,-0.108107783048373,1.0,266.0,2.0,16.0
6120.0,-0.0,0.03815487128838159,-0.03815487128838159,0.0,92.0,0.0,40.0
6125.0,-5.909272896096254e-06,0.08002489345602556,-0.08003080272892166,1.0,191.0,1.0,2.0
