strike,call_gamma,put_gamma,call_delta,put_delta,call_oi,put_oi,call_vol,put_vol,call_iv,put_iv,call_last,put_last
200.0,-2.6087760811350696e-07,,0.9999999996752664,,784.0,820.0,2.0,1.0,0.00012151892119738527,,6576.25,0.05
400.0,-2.8986356922194363e-08,0.0,0.9999999995128996,0.0,25.0,15.0,1.0,4.0,0.00012151892103499782,0.0001215181453782576,6203.12,0.05
600.0,-8.695922957354418e-08,0.0,1.0,0.0,0.0,1108.0,2.0,1.0,0.00012151892089352119,0.00012151814526710281,6102.92,0.03
800.0,3.4783666141808576e-07,0.0,1.0000000016236679,0.0,6.0,2130.0,2.0,30.0,0.00012151892074183469,0.00012151814515699174,5920.11,0.05
1000.0,-2.0290483677375818e-07,0.0,1.0000000001623668,0.0,844.0,3838.0,3.0,1.0,0.00012151892062317825,0.00012151814505303853,5554.3,0.03
1200.0,2.8986396824542058e-08,0.0,1.0000000003247336,0.0,67.0,866.0,1.0,6.0,0.00012151892050403066,0.00012151814494631028,5789.41,0.08
1400.0,-2.0291496609289442e-07,0.0,0.9999999996752582,0.0,19.0,363.0,3.0,3.0,0.00012151739503061462,0.00012151675970486864,5738.9,0.05
1600.0,-1.4493930995836689e-07,0.0,1.0000000001623708,0.0,0.0,462.0,,9.0,0.0001215173948659412,0.00012151675959888206,,0.05
1800.0,-1.739271486565656e-07,0.0,0.9999999998376291,0.0,1.0,413.0,1.0,1.0,0.00012151739470145812,0.00012151675950593584,5105.24,0.13
2000.0,-1.73927188789212e-07,0.0,0.9999999998376291,0.0,13.0,246.0,1.0,1.0,0.00012151739453586376,0.00012151675941864409,4987.65,0.05
2200.0,7.246963176759545e-07,0.0,1.0000000025979339,0.0,1.0,501.0,1.0,20.0,0.00012151739438294135,0.00012151675932508392,4936.37,0.05
2300.0,3.9640330652685754e-14,1.8592175710784996e-07,0.9999999995128996,-0.00011500097979567915,0.0,292.0,,5.0,0.00012151891974658056,18.86840344587383,,0.05
2400.0,-1.7392714993399933e-07,3.353995058968627e-07,1.0,-0.0002183854873397793,1.0,1689.0,1.0,926.0,0.00012151739424859702,18.995375241365483,4475.82,0.12
2500.0,-1.4493200623553227e-07,2.663527824801443e-07,0.9999999995128996,-0.0001592773586252853,0.0,8461.0,,1.0,0.00012151891954340893,18.017055833163624,,0.05
2600.0,-8.696363462551692e-08,3.8771408419011254e-07,1.0000000003247418,-0.00023555890012036125,23.0,666.0,1.0,44.0,0.0001215173941292576,17.626205857853243,4001.33,0.15
