strike,call_gex_m,put_gex_m,net_gex_m,call_oi,put_oi,call_vol,put_vol
2600.0,-0.0,3.964796435391555e-05,-3.964796435391555e-05,0.0,2.0,0.0,1.0
2800.0,0.0,0.00015197774573419916,-0.00015197774573419916,0.0,9.0,0.0,1.0
3000.0,-0.0,1.949644816531548e-05,-1.949644816531548e-05,0.0,1.0,0.0,1.0
3200.0,4.964088723039728e-09,0.004594208806232839,-0.0045942038421441156,1.0,150.0,1.0,1.0
3400.0,0.0,0.005430209969248109,-0.005430209969248109,0.0,136.0,0.0,1.0
3600.0,0.0,0.0003914252406897451,-0.0003914252406897451,0.0,16.0,0.0,1.0
3800.0,0.0,0.0084813180630333,-0.0084813180630333,0.0,298.0,0.0,6.0
4000.0,0.0,0.001995695876888648,-0.001995695876888648,0.0,60.0,0.0,4.0
4200.0,-0.0,0.010007655529633248,-0.010007655529633248,0.0,256.0,0.0,88.0
4400.0,0.0,0.04968704635050051,-0.04968704635050051,0.0,1074.0,0.0,2.0
4600.0,-0.0,0.025672842553583316,-0.025672842553583316,0.0,465.0,0.0,40.0
4800.0,-0.0,0.07115149245400826,-0.07115149245400826,0.0,1069.0,0.0,60.0
5000.0,9.100762137084367e-09,0.23233079533732845,-0.2323307862365663,1.0,2860.0,1.0,1149.0
5100.0,-0.0,0.06767627593110782,-0.06767627593110782,0.0,750.0,0.0,86.0
5200.0,-0.0,0.09058631561800257,-0.09058631561800257,0.0,900.0,0.0,1.0
5300.0,-0.0,0.060908147293395984,-0.060908147293395984,0.0,540.0,0.0,1.0
5400.0,0.0,3.9941608227927334,-3.9941608227927334,0.0,31436.0,0.0,400.0
5475.0,0.0,0.2342828463597868,-0.2342828463597868,0.0,1680.0,0.0,1300.0
5500.0,-0.0,0.09040818720426481,-0.09040818720426481,0.0,628.0,0.0,300.0
5525.0,-0.0,0.07374374521230777,-0.07374374521230777,0.0,496.0,0.0,100.0
5550.0,0.0,0.02212002216378754,-0.02212002216378754,0.0,144.0,0.0,20.0
5575.0,0.0,0.02238782000643579,-0.02238782000643579,0.0,141.0,0.0,80.0
5600.0,0.0,0.6930649583622037,-0.6930649583622037,1.0,4221.0,1.0,82.0
5625.0,-2.8957016295246535e-09,0.035673565902897525,-0.035673568798599155,1.0,210.0,1.0,1.0
5650.0,-0.0,0.07613656700319175,-0.07613656700319175,0.0,433.0,0.0,170.0
5675.0,-0.0,0.09086585943578225,-0.09086585943578225,0.0,499.0,0.0,189.0
5700.0,0.0,0.266034640542096,-0.266034640542096,0.0,1410.0,0.0,1.0
5725.0,0.0,0.04322770138090385,-0.04322770138090385,0.0,221.0,0.0,1.0
5750.0,0.0,0.06005545949325249,-0.06005545949325249,0.0,296.0,0.0,1.0
5775.0,0.0,0.052221836055735674,-0.052221836055735674,0.0,248.0,0.0,100.0
5800.0,0.0,0.13207934719993158,-0.13207934719993158,0.0,604.0,0.0,55.0
5825.0,0.0,0.04794522541214737,-0.04794522541214737,0.0,211.0,0.0,1.0
5850.0,-0.0,0.12900245907681943,-0.12900245907681943,0.0,546.0,0.0,254.0
5875.0,0.0,0.07178253288346673,-0.07178253288346673,1.0,292.0,1.0,195.0
5900.0,-5.791336064496028e-09,4.110658867309079,-4.110658873100415,2.0,16060.0,2.0,81.0
5925.0,0.0,0.02000176853157402,-0.02000176853157402,0.0,75.0,0.0,3.0
5950.0,0.0,0.07257929160482837,-0.07257929160482837,0.0,261.0,0.0,9.0
5975.0,0.0,0.11781497829022888,-0.11781497829022888,0.0,406.0,0.0,120.0
6000.0,-6.618650590021755e-09,0.8870554326593361,-0.8870554392779867,2.0,2927.0,2.0,87.0
6025.0,0.0,0.05606879028765821,-0.05606879028765821,0.0,177.0,0.0,30.0
6030.0,0.0,0.015341876369753347,-0.015341876369753347,0.0,48.0,0.0,3.0
6040.0,1.8201591534366565e-08,0.11861732502514086,-0.11861730682354932,4.0,296.0,11.0,3.0
6050.0,0.0,0.28269874420846464,-0.28269874420846464,0.0,693.0,0.0,38.0
